UTC,濟州,那霸機場,上海,福州,廈門
2019-06-28-00,1.6604097808275484,5.487223334607506,2.7768502473626007,0.5917637334122751,2.306552745852496
2019-06-28-01,2.085306021701739,5.507805449445436,2.5048589001596704,0.8284687370222941,1.9095050222111736
2019-06-28-02,2.99976277751043,5.3588423175612085,2.3980673132431094,1.6881504137511796,3.301481379191223
2019-06-28-03,3.1320731562736217,5.816738140491882,1.8069639006109077,2.3655990604002404,3.475441372543771
2019-06-28-04,2.5454175872790596,5.610771050890113,2.478083932436279,2.6635588830007806,2.0791421702187463
2019-06-28-05,2.2513520718809237,5.549124381799155,4.305515189615612,2.5192009370692574,3.4214456339501185
2019-06-28-06,2.3408936883009512,5.824087036086104,5.783586438941701,3.1332320388445702,5.7035543538850115
2019-06-28-07,1.8571462597955601,5.374097823343999,5.361456132921273,4.492720573113752,6.197173977670362
2019-06-28-08,2.079479648905613,5.066992369017877,5.630590456933324,4.555877581293359,5.603424767832344
2019-06-28-09,1.3312166246342323,5.067465281553132,5.100946152262587,1.982118054815601,5.4171696444880535
2019-06-28-10,1.0527589560989539,3.875114186455613,5.247384731727587,2.308145298700586,4.990311718784863
2019-06-28-11,1.1597523174476243,3.6980192171832376,5.026683463239955,3.4817784374280314,5.057807748680957
2019-06-28-12,1.1703752052166019,3.811184534505216,4.63625912299719,3.3792682426999843,3.9564743309021795
2019-06-28-13,1.207302061645527,3.1731288065664383,3.6099748452226046,1.7514028305155076,3.704796725676151
2019-06-28-14,0.545693285649916,3.232352765596701,3.491607372594024,1.5948238720058847,3.718576982038969
2019-06-28-15,0.7048816022633162,2.674685600525134,3.4874821293308753,0.8779383666645854,3.545632980413324
2019-06-28-16,0.5281038888836473,3.2486885428505627,2.8691353430613153,1.559837062554137,2.347645655529153
2019-06-28-17,0.47648861127164294,3.4327975121515855,2.625233129741455,0.7532722897007209,2.6388108390469327
2019-06-28-18,0.7361510585610451,3.4033519587540053,2.730141160635526,1.1930960947596754,2.3467146638601863
2019-06-28-19,0.5508061946278066,3.435061997400828,3.2373244176039933,1.573196373087395,2.5239417006365796
2019-06-28-20,0.5908139436365413,3.4224063528638253,3.1313953573045143,2.244998194623051,2.375562200102879
2019-06-28-21,1.9056747072614262,3.252213101251343,2.903456301424362,1.437496402477942,2.249171431639077
2019-06-28-22,2.666433226139254,3.9329576581514365,3.146069104412905,1.7995335183671954,2.605599055619596
2019-06-28-23,5.270817338076131,5.553295484856139,3.9401058258257917,1.7348479644633923,3.3997170017447003
