UTC,濟州,那霸機場,上海,福州,廈門
2019-09-07-00,12.087029742282784,5.92003780902131,5.941627213391418,0.861274694336808,1.2052668011559677
2019-09-07-01,10.476440902228267,5.730054755808444,6.000970575510996,1.5428675617418692,0.9137783469345722
2019-09-07-02,9.08583825705869,6.16792264761735,5.828567529924684,1.3281468266237786,1.2884506283170991
2019-09-07-03,9.716826147181527,5.50654028355025,4.6870056598242,0.6488946984743326,2.1239410292247496
2019-09-07-04,10.087895687798973,6.177637535623776,4.959805885985282,0.7548880383414049,2.934841695573463
2019-09-07-05,10.684265348139864,5.878994132417514,4.614276597491385,1.2624525641619708,2.3631850476320957
2019-09-07-06,8.132602296709614,5.9591725813276675,4.328242227300842,0.7100564076763268,3.8408373096616
2019-09-07-07,8.490061153341058,5.973579914513547,3.9373606003428643,2.4606775666600127,3.79524215039435
2019-09-07-08,8.110885953468845,5.73118470036275,3.2997287733848517,3.1302235233945384,3.2668335956844676
2019-09-07-09,7.368864892412124,5.021821283758874,3.0612594929361037,2.1794336961952934,3.573553052216806
2019-09-07-10,6.137985035642454,4.353223557088569,3.097383080195168,2.010988514491863,2.5125530893216466
2019-09-07-11,5.6490968301852975,3.821337176169797,2.994254985187068,1.729771727232397,2.1966829436282937
2019-09-07-12,5.079751975049588,3.8675654807347066,2.5848207392587956,2.7352702652060246,2.1097858353156687
2019-09-07-13,3.430510793483385,3.7672923291525735,1.4534429967232079,2.199217149435505,1.2979385117912667
2019-09-07-14,1.7559202414882058,3.9838723279385135,0.7795529986199694,0.9438306954690538,1.3156190689499665
2019-09-07-15,0.5272703227825128,3.7622535406675093,0.5143567393969625,1.0724772344755893,0.8986299529515479
2019-09-07-16,0.14314178389840385,3.7693755655120476,0.1742277367685126,0.5091636800169027,0.7282222505781394
2019-09-07-17,0.3871553923106708,3.995354411301151,0.5986455315408739,0.8834303385191613,0.7178847645128282
2019-09-07-18,0.802261565069955,3.8559938015685216,0.46621536557606796,0.6761674825127277,0.2232966062021574
2019-09-07-19,0.7038770726151388,4.31956181828824,0.19190503279806762,0.1315599012744619,0.41005760490704657
2019-09-07-20,0.4488067490207944,3.0282540468544723,0.2187896362767774,0.5940789359830038,0.570025598033644
2019-09-07-21,0.666721245604447,2.984705032251232,0.6107985607120824,0.5876258466296359,0.7789665324662157
2019-09-07-22,0.5895182287009291,3.123369386457921,1.402086723613251,0.442125909424396,0.4577011437532289
2019-09-07-23,1.394461554980519,4.251107676257639,1.8799773930749708,0.36029099712979756,0.7117186739017488
