UTC,濟州,那霸機場,上海,福州,廈門
2019-08-04-00,3.1228744199601373,4.774666563674621,5.520950569387631,1.1492890387423305,2.8260439322710473
2019-08-04-01,3.326864411026151,4.772078664857071,4.6756643334562655,1.6111028034478099,2.96603993695259
2019-08-04-02,3.710510557126942,5.218361741730492,5.211703630199756,1.5559291093131205,3.6271896299225426
2019-08-04-03,4.051213916710738,5.219661391739471,5.319311465680728,1.8153701475030788,3.839405955187293
2019-08-04-04,5.087157557879833,5.557432650959723,5.596786915404851,1.9871675526597765,3.4641375075030854
2019-08-04-05,5.523014105259224,5.307120613136095,6.6830165228899086,1.3859120715570887,3.15091911974295
2019-08-04-06,5.457843570203694,5.1732518270444166,6.084428983809006,2.7759368785415113,4.290884687732456
2019-08-04-07,4.281783223335609,5.317863994438234,6.185696743936881,5.801464186087449,4.282464410642116
2019-08-04-08,3.4254983870870186,4.507419169038634,6.295485523491092,5.678804843640329,3.216662580112714
2019-08-04-09,1.6916986524172262,4.238183634555398,6.191476517573985,4.853462427242421,3.427065091644865
2019-08-04-10,1.6279017338796633,3.7394394466239618,5.612473652463192,4.317194760295429,3.117010529125158
2019-08-04-11,1.4478724638779956,3.484354409866752,5.67246932151469,3.0464166103434436,2.9723039786721484
2019-08-04-12,1.8809755704013857,3.471473156520549,5.544574514752301,1.6682142586240103,2.9284879016120207
2019-08-04-13,1.8267297678423857,3.3855026543541524,5.279548022906003,1.626430892934097,2.0538374606405907
2019-08-04-14,1.8209015856236321,2.8840138808493814,4.845787263731506,1.28052015593287,2.1748751439331935
2019-08-04-15,1.3223498154859217,3.0101104696762016,4.435855195524833,0.979505844494552,1.348982092044204
2019-08-04-16,1.3199008198966329,2.7610495598530274,3.9405519512750438,0.9449512754562263,1.0564788137622834
2019-08-04-17,1.045984160821557,3.139479875339588,3.8204918117741613,0.8432714331362177,1.3420108998638156
2019-08-04-18,0.5687629353307008,2.8644130703323745,3.5275207109885085,1.0509533285451922,1.4908080189832367
2019-08-04-19,1.0606368849515837,2.56364962257379,3.276649305266608,0.9458319746518515,1.4487252418029537
2019-08-04-20,1.4481972481066505,2.6502976795987787,3.3223851009264953,1.4918636204553999,1.849717919571091
2019-08-04-21,1.2908683393102813,2.2609388902503316,3.170810711564967,1.4989440936519356,2.2258565956789016
2019-08-04-22,1.203760449890136,3.227897152054028,3.5086162190537418,1.0955993965604436,1.9903225669788887
2019-08-04-23,1.8328431715045355,4.123214439364525,3.634089126912476,1.359733220632155,3.337376067660525
