UTC,濟州,那霸機場,上海,福州,廈門
2019-04-01-00,4.818231056322302,5.373540483867684,3.761606907325977,3.7061145363078976,6.688535789910318
2019-04-01-01,4.976652962480197,5.782446545451068,3.7894764807524517,4.257135795394656,7.106721117089507
2019-04-01-02,5.036102854801464,5.986297982116552,3.519244435810124,4.601701159153102,6.994604043759282
2019-04-01-03,4.872279540720749,5.873049707383498,3.137238619829244,4.088398518514858,7.10467043562609
2019-04-01-04,4.599165808192334,6.376500428779027,2.3597857742710886,4.363048284121278,7.363737260880318
2019-04-01-05,5.293078193653343,6.823101459741463,2.4104398560802918,4.485358400562372,7.297284727282503
2019-04-01-06,5.498763826975656,6.75377347362305,2.7669624757967863,4.989686538611629,7.179840419062273
2019-04-01-07,6.041594096143734,6.745232347994687,3.7279890997114666,5.125218867667642,7.2172780691112814
2019-04-01-08,6.289722609002043,6.4101038412723925,4.67990488805871,5.544001119024622,7.3989703674395635
2019-04-01-09,6.21816024226993,5.788570953617017,5.030770649407046,5.330735709292545,7.567662242202527
2019-04-01-10,6.073159163785993,5.0244626522051234,4.516001899511636,4.72206833706736,7.35124085881234
2019-04-01-11,5.911381270179636,4.924241003694186,4.07459923895463,3.9063917151397103,7.412330933008065
2019-04-01-12,6.018650787312359,4.656805247232615,4.065697165252688,3.4296904433469777,7.242012334720913
2019-04-01-13,5.39849891625223,4.2357928660854345,3.832768472039371,1.796162275124247,6.818293732272179
2019-04-01-14,5.687569138188513,3.9350610827667314,3.344467545526024,1.9343662476198493,6.514611973217426
2019-04-01-15,5.477152622190944,3.6355919822720812,3.087502600214575,1.9723446037721764,6.427550628509
2019-04-01-16,5.126430967842445,3.357214692601152,3.427452353526861,1.696651014824591,6.127320518156195
2019-04-01-17,4.317679506313017,3.0359057898845174,3.423072958002029,1.6163402661622628,5.937628099050518
2019-04-01-18,3.9195139834552446,3.287445480314287,3.248081028158892,1.5531002718157632,5.93129730489851
2019-04-01-19,3.8097817223413992,2.922154643055991,2.949202016514147,1.458985326481916,5.608504912507634
2019-04-01-20,3.730164165613422,2.7694472168913404,2.6607033242154983,1.229646982848764,5.201261985667593
2019-04-01-21,2.9468561996347007,2.613251430242033,2.732094590264549,0.975885345118433,4.821511703114985
2019-04-01-22,2.3025839749678356,2.5910063558587675,2.3931841716457543,0.6995165717545275,4.392689060446817
2019-04-01-23,2.7974237120988112,4.118892524414066,2.613709671933916,0.7681075672568209,4.460024405940326
