UTC,濟州,那霸機場,上海,福州,廈門
2019-09-06-00,5.605863857514458,7.953604027940638,4.59583064227481,2.488900340795161,1.99400205136259
2019-09-06-01,6.226805928689818,7.220004527530382,4.829040839664977,3.0913499161006914,1.436357160162812
2019-09-06-02,7.8463608407145635,7.831934250443399,5.093886026949642,3.2642741203322125,1.5931206360812349
2019-09-06-03,6.926063847789295,7.903791081197549,5.786326717517076,3.220964476470079,1.758078179209394
2019-09-06-04,8.36571637573719,8.845669072044894,5.995015124382554,3.394046748961438,1.8138336860857023
2019-09-06-05,8.84441950751196,8.844400339348304,6.293430448471463,3.2528868141772107,2.1147089146411915
2019-09-06-06,8.49104485051764,7.872761535498674,6.260834795188306,2.6158875396706667,3.6822104338066812
2019-09-06-07,7.69208509130323,8.037007106356258,6.735733835403805,3.148944734418733,4.7941431992600645
2019-09-06-08,7.368183148938561,7.363644984944533,6.9866156667199215,3.155838518412547,3.4873424481402235
2019-09-06-09,8.848794462346408,7.553653595240622,7.4856724699102,3.7879509859003777,2.9822401788097697
2019-09-06-10,7.42563091695333,7.087150363071771,7.300923947848323,3.8768282672462226,3.3958196573056396
2019-09-06-11,8.903723950100582,5.764133483176828,7.690812212829151,2.6585343345265087,3.618074739435088
2019-09-06-12,10.225908369911744,5.520272137942141,6.360078280417886,2.435413881461219,2.6950736456929696
2019-09-06-13,10.134009415013198,5.8171731863678255,6.68226149209045,1.9716489777804407,1.7187392455026869
2019-09-06-14,10.625392462233776,5.659826855596844,6.820766805369372,1.3291824710484712,1.7377417675982665
2019-09-06-15,10.334582323229343,4.825751654954027,7.5714357052348085,1.1588994446668355,1.5214835732874399
2019-09-06-16,9.711085723908027,3.9882479509288666,7.121084564430333,0.978426901688622,1.9300472696443132
2019-09-06-17,9.958616280372548,4.695361783684099,6.363295817528953,1.2852435737008643,2.3382526204624474
2019-09-06-18,8.900680612276721,4.075679080090955,6.493883076890478,0.8473198290082586,2.4618314856237915
2019-09-06-19,9.778397071181578,3.1999462071141864,6.083460002681391,1.0253877561299287,2.710397266174714
2019-09-06-20,8.741749238931948,3.8177087861562913,5.95920604418726,0.3500055103628032,2.399890833117965
2019-09-06-21,8.331721358482675,3.736988390120629,5.686540098511585,0.6551745203862723,2.080142161628943
2019-09-06-22,7.5490574770588355,3.6632812795303984,5.748885062930007,0.5275172384947703,2.0570073839454888
2019-09-06-23,6.854833121992784,4.5823350356432995,5.39673006123439,0.5466583433358566,1.921305099494865
