,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-11-00,210,170,200,30,140,70,60,90,100,30,60,10,230,-999,350,20,90,-999,30,280,30,210,130,70
2021-06-11-01,360,190,240,40,130,20,50,10,90,150,10,30,180,330,-999,10,90,-999,330,320,120,280,40,100
2021-06-11-02,10,330,200,30,100,20,60,10,60,150,360,10,170,330,10,40,80,-999,340,290,130,290,40,70
2021-06-11-03,140,20,230,10,70,20,40,10,80,160,360,300,170,330,230,310,100,360,280,260,150,300,50,80
2021-06-11-04,350,10,260,10,330,40,20,10,110,150,360,300,170,290,10,270,90,-999,310,260,140,310,40,100
2021-06-11-05,350,360,350,360,340,20,350,360,90,160,10,360,170,300,290,350,100,-999,300,280,160,290,40,80
2021-06-11-06,350,360,350,350,300,20,330,20,70,150,10,350,180,320,360,340,100,360,310,310,150,300,120,100
2021-06-11-07,350,360,240,10,290,40,360,360,70,160,10,350,170,300,330,350,100,-999,300,320,150,310,130,90
2021-06-11-08,180,340,210,10,300,40,310,30,110,160,10,360,170,230,360,10,120,200,330,310,160,320,50,90
2021-06-11-09,190,280,200,140,50,40,300,20,110,160,20,340,170,280,10,320,130,-999,120,30,190,320,40,80
2021-06-11-10,190,-999,200,140,100,20,-999,350,50,160,10,360,180,240,330,330,120,270,90,50,210,330,360,70
2021-06-11-11,170,-999,80,140,140,10,220,10,70,120,20,10,190,230,340,360,120,290,10,310,230,60,10,90
2021-06-11-12,160,280,60,190,130,190,220,360,360,130,20,10,210,240,-999,10,120,320,60,340,290,80,320,100
2021-06-11-13,170,-999,60,210,140,320,200,80,360,120,30,10,220,280,240,330,120,330,110,360,40,160,330,90
2021-06-11-14,140,330,80,200,130,320,210,60,360,170,30,60,210,90,80,360,150,280,140,30,40,210,340,10
2021-06-11-15,160,-999,70,200,160,320,220,10,20,150,30,-999,230,60,260,280,140,330,140,40,270,-999,30,50
2021-06-11-16,180,230,80,200,150,320,200,330,340,160,30,70,250,200,180,350,130,320,140,120,310,150,200,100
2021-06-11-17,180,130,80,180,200,290,210,70,350,150,60,140,230,170,150,290,130,260,140,140,280,160,110,100
2021-06-11-18,170,110,-999,190,160,250,200,80,290,150,40,110,220,180,250,220,150,310,140,110,270,60,310,70
2021-06-11-19,170,160,50,200,210,250,200,110,290,180,40,190,240,220,160,170,140,350,140,140,330,150,310,100
2021-06-11-20,180,150,70,210,160,220,200,100,300,150,50,220,240,210,150,60,150,310,110,90,310,80,320,90
2021-06-11-21,180,150,40,200,150,210,200,100,290,180,70,260,210,120,190,-999,150,350,210,110,340,10,290,90
2021-06-11-22,160,140,20,210,160,190,200,120,290,160,60,180,230,240,250,40,150,330,130,80,320,60,300,100
2021-06-11-23,160,150,40,220,170,220,290,90,280,120,40,100,210,350,300,250,150,340,60,50,330,60,290,100
