,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-12-00,160,180,200,60,70,230,220,240,70,60,200,220,220,220,250,170,250,160,140,160,310,200,40,260
2021-05-12-01,170,230,250,190,240,230,220,280,90,120,210,200,120,320,260,240,230,200,240,160,140,250,40,280
2021-05-12-02,40,270,250,240,280,230,220,280,100,140,230,230,110,320,320,250,240,200,260,230,130,290,40,270
2021-05-12-03,160,310,240,30,230,240,280,290,90,140,270,190,130,280,250,240,210,200,270,250,110,290,40,290
2021-05-12-04,10,310,250,40,70,250,250,270,80,150,280,200,150,320,190,270,250,210,270,270,170,290,50,270
2021-05-12-05,10,310,280,30,300,250,270,270,60,150,270,250,160,290,180,280,250,210,260,250,90,290,60,270
2021-05-12-06,360,310,270,30,90,240,250,280,60,140,270,250,110,300,260,290,240,210,260,290,60,310,30,280
2021-05-12-07,360,310,270,20,100,230,280,280,50,140,260,260,110,300,290,280,230,200,300,300,60,310,50,320
2021-05-12-08,360,310,350,30,70,250,210,280,40,140,270,240,110,290,260,280,220,200,290,270,50,310,50,280
2021-05-12-09,360,20,350,30,30,310,360,300,50,130,240,240,120,300,190,280,200,230,300,290,50,310,40,270
2021-05-12-10,20,360,280,40,40,20,50,290,40,310,250,240,130,280,270,280,220,130,290,270,50,310,50,280
2021-05-12-11,100,280,-999,50,80,60,50,360,330,280,220,200,130,220,160,290,250,340,290,280,50,320,310,270
2021-05-12-12,240,160,20,40,120,120,70,50,280,230,220,210,160,190,220,250,240,360,330,300,40,330,270,270
2021-05-12-13,180,140,50,20,100,130,70,90,260,210,180,200,180,170,190,180,230,20,300,300,40,330,290,280
2021-05-12-14,190,120,60,290,120,210,70,300,270,230,200,180,190,160,240,200,260,360,90,140,30,310,280,280
2021-05-12-15,200,210,40,360,140,190,60,300,340,240,230,180,220,70,250,270,230,360,110,180,20,290,310,280
2021-05-12-16,10,-999,50,240,140,-999,310,300,290,230,230,220,230,140,180,140,230,360,180,160,10,250,290,140
2021-05-12-17,360,90,50,210,240,160,190,90,300,230,210,220,240,160,170,230,230,340,140,160,260,230,270,150
2021-05-12-18,240,80,50,160,130,120,220,100,200,230,200,200,270,160,190,-999,250,340,180,170,260,190,300,110
2021-05-12-19,200,120,80,210,140,120,210,120,250,-999,210,230,240,360,160,80,260,270,150,160,240,170,40,70
2021-05-12-20,200,130,50,250,160,70,40,100,280,90,230,200,260,90,170,20,240,300,160,150,250,160,280,100
2021-05-12-21,360,100,40,180,210,60,210,110,300,-999,230,160,230,250,300,340,220,350,160,140,310,160,300,100
2021-05-12-22,360,60,50,210,160,150,210,120,260,220,210,140,250,180,140,40,240,320,150,150,320,160,300,120
2021-05-12-23,100,160,30,200,150,190,220,100,200,60,180,180,230,290,190,350,220,230,130,130,300,170,200,100
