,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-25-00,210,300,200,20,90,40,60,20,40,260,20,120,20,10,30,350,-999,30,10,350,50,280,60,260
2021-05-25-01,350,350,220,40,90,50,60,20,50,360,20,220,20,300,240,290,110,20,340,330,50,290,50,260
2021-05-25-02,180,180,260,20,90,50,70,90,30,50,20,330,60,260,350,300,120,40,330,290,60,290,50,120
2021-05-25-03,200,180,220,10,110,40,70,140,90,30,10,350,80,300,350,300,160,50,300,290,60,270,40,220
2021-05-25-04,180,190,250,30,70,30,70,10,100,30,10,260,60,320,310,320,190,50,300,290,60,280,50,180
2021-05-25-05,210,270,250,30,80,20,340,10,90,70,10,350,80,320,340,300,240,40,300,290,70,280,30,80
2021-05-25-06,120,360,260,40,80,20,40,360,90,70,20,340,80,320,360,320,250,60,310,300,70,280,60,280
2021-05-25-07,360,10,250,30,90,30,70,330,80,90,20,340,30,310,290,350,220,60,300,300,80,280,40,150
2021-05-25-08,220,10,340,40,90,40,70,10,70,70,10,350,30,260,350,310,240,30,300,300,60,320,30,190
2021-05-25-09,120,360,10,50,90,40,80,20,50,70,20,350,30,280,60,340,210,20,310,320,60,300,40,100
2021-05-25-10,80,190,40,60,90,40,80,30,60,70,20,350,30,280,310,320,280,30,310,310,50,360,40,100
2021-05-25-11,150,170,30,60,90,40,60,40,60,40,40,360,20,280,250,310,160,30,320,310,50,340,30,100
2021-05-25-12,180,160,40,50,80,60,70,60,10,-999,20,320,20,200,260,330,170,20,320,330,50,30,30,90
2021-05-25-13,180,150,40,50,100,50,60,100,260,240,40,300,20,180,260,260,180,10,310,290,40,-999,30,80
2021-05-25-14,180,150,80,40,80,60,70,60,260,250,70,180,340,220,140,300,170,350,320,360,40,70,30,40
2021-05-25-15,170,140,80,40,80,70,50,80,260,220,30,180,310,170,190,270,110,360,150,140,20,40,30,70
2021-05-25-16,180,110,70,20,90,90,50,110,250,250,10,210,310,190,280,280,220,-999,160,160,20,160,340,100
2021-05-25-17,160,160,60,290,120,-999,200,100,260,250,-999,240,180,190,220,290,190,10,140,110,10,170,340,20
2021-05-25-18,270,160,50,190,160,360,200,80,270,260,-999,200,270,210,210,290,150,280,140,120,30,180,320,-999
2021-05-25-19,270,150,50,190,160,180,220,-999,210,240,360,200,250,190,210,280,200,280,150,130,320,180,310,90
2021-05-25-20,150,140,40,160,200,180,220,70,280,280,-999,180,240,190,170,290,210,360,160,150,310,50,260,40
2021-05-25-21,320,160,10,220,170,200,190,130,200,250,310,160,230,230,160,-999,220,320,150,100,310,40,250,60
2021-05-25-22,120,140,260,200,210,200,200,90,300,240,320,200,240,330,60,60,230,340,110,120,310,70,230,20
2021-05-25-23,130,150,270,220,200,290,200,20,290,-999,220,200,230,350,30,40,220,-999,150,-999,260,50,290,110
