,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-07-14-00,360,160,260,160,220,190,240,70,90,90,120,170,220,350,50,30,80,50,10,360,20,350,40,40
2021-07-14-01,360,310,200,20,180,290,70,40,90,80,10,30,130,360,70,30,80,80,20,340,80,340,50,50
2021-07-14-02,340,300,340,50,80,300,50,140,90,90,10,340,110,320,20,20,100,50,360,340,70,360,40,30
2021-07-14-03,350,320,270,50,150,340,20,180,80,80,10,350,110,320,10,350,100,60,350,330,70,290,50,70
2021-07-14-04,170,50,100,30,360,320,330,310,100,100,360,340,110,320,10,360,90,60,330,310,80,300,60,40
2021-07-14-05,120,10,40,30,90,20,30,20,90,110,360,360,110,320,360,10,80,60,320,300,70,300,50,40
2021-07-14-06,120,10,20,20,80,40,50,360,80,110,350,350,100,320,360,330,90,50,320,300,80,310,60,50
2021-07-14-07,110,200,20,40,60,40,70,10,90,100,360,340,90,320,180,360,80,50,320,310,70,300,50,60
2021-07-14-08,120,140,50,100,80,40,70,40,90,120,360,320,90,280,320,340,10,50,320,300,60,300,40,20
2021-07-14-09,170,120,40,80,140,40,70,360,90,140,360,340,90,20,220,340,70,40,330,300,50,20,30,360
2021-07-14-10,180,130,20,120,120,20,60,300,90,160,20,360,80,50,320,150,40,40,360,360,50,80,350,30
2021-07-14-11,190,140,80,110,100,50,70,270,70,160,30,340,70,180,90,90,340,40,160,150,60,100,50,10
2021-07-14-12,190,130,90,80,90,70,60,200,100,170,10,20,130,170,90,170,350,30,160,150,50,350,360,60
2021-07-14-13,190,140,90,120,90,120,60,180,110,150,50,50,240,-999,60,150,350,330,160,180,40,360,20,60
2021-07-14-14,190,140,80,120,90,150,60,160,150,170,40,90,230,210,290,120,40,30,160,190,340,130,20,60
2021-07-14-15,190,150,80,120,120,140,70,180,80,160,350,120,240,210,260,150,320,350,140,120,20,360,360,30
2021-07-14-16,190,150,70,130,120,140,250,170,30,180,340,80,240,190,160,60,60,340,160,120,360,100,20,40
2021-07-14-17,200,140,110,130,120,160,220,130,360,170,340,160,240,200,270,-999,60,360,140,140,350,20,30,50
2021-07-14-18,200,160,120,110,120,170,230,160,20,170,340,110,240,210,50,140,70,10,310,-999,320,350,360,50
2021-07-14-19,190,160,80,120,110,180,200,180,50,170,340,130,240,-999,240,140,90,350,70,30,350,90,330,30
2021-07-14-20,180,160,50,130,200,160,210,160,40,150,350,110,230,70,20,110,70,330,120,70,330,100,290,40
2021-07-14-21,190,140,80,130,160,180,230,130,280,50,10,360,240,30,200,80,90,340,110,80,330,80,320,20
2021-07-14-22,190,140,80,120,120,130,-999,110,270,-999,10,180,240,360,290,80,90,330,140,90,350,350,320,40
2021-07-14-23,190,180,120,100,90,170,60,100,70,150,330,140,240,340,360,80,90,360,140,-999,350,100,330,10
