,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-07-04-00,10,330,260,10,120,240,220,160,30,150,210,250,170,330,350,40,130,150,350,360,120,80,40,100
2021-07-04-01,350,330,220,360,160,260,240,300,80,140,300,200,170,330,40,190,100,160,350,320,100,170,40,60
2021-07-04-02,210,300,210,10,110,270,50,270,90,150,290,200,160,340,30,360,100,170,10,350,110,240,40,80
2021-07-04-03,360,320,280,40,300,270,330,290,80,140,340,290,160,330,100,30,100,180,330,310,130,260,40,80
2021-07-04-04,350,320,180,80,320,280,340,280,130,190,330,280,160,320,30,340,90,170,320,320,120,220,50,70
2021-07-04-05,350,320,340,350,340,280,30,280,60,150,320,290,180,330,360,310,110,170,320,300,100,230,40,70
2021-07-04-06,350,310,350,350,310,280,360,300,70,160,320,270,160,330,130,290,110,180,340,310,120,290,50,80
2021-07-04-07,350,330,350,360,310,290,310,290,10,150,340,270,160,320,70,310,100,160,320,320,120,250,40,80
2021-07-04-08,350,320,360,360,310,280,280,270,20,150,360,340,140,330,60,310,110,170,330,320,100,290,50,80
2021-07-04-09,10,320,340,20,330,240,330,170,20,150,20,340,130,330,80,310,100,170,340,330,100,290,40,70
2021-07-04-10,330,-999,360,20,30,220,240,170,20,160,40,350,160,330,60,50,60,-999,360,340,70,300,30,70
2021-07-04-11,130,60,50,30,80,230,240,120,20,110,30,350,150,340,170,100,70,320,340,350,70,300,20,80
2021-07-04-12,160,360,40,60,80,140,70,120,60,170,60,20,200,340,140,20,100,350,340,340,50,20,30,60
2021-07-04-13,80,90,50,20,80,140,70,90,40,160,60,40,180,340,290,30,100,340,20,350,30,350,30,70
2021-07-04-14,180,100,60,140,70,90,60,120,100,170,70,70,220,-999,320,360,90,360,10,360,10,360,20,70
2021-07-04-15,190,140,90,100,80,80,80,120,120,150,40,80,220,-999,300,10,90,330,10,10,20,360,20,70
2021-07-04-16,190,130,70,130,80,60,70,120,120,160,100,80,240,10,280,350,80,330,360,30,10,-999,30,60
2021-07-04-17,190,140,80,120,110,90,10,110,140,160,60,-999,230,360,330,60,90,340,340,10,360,350,20,70
2021-07-04-18,200,130,100,140,110,-999,210,100,140,160,50,140,240,20,80,50,50,340,20,360,360,350,30,80
2021-07-04-19,190,140,100,140,110,220,220,100,100,160,-999,120,230,340,120,50,80,330,360,10,360,350,40,80
2021-07-04-20,190,150,150,140,110,240,200,110,10,160,80,140,230,360,220,30,100,340,40,350,10,350,40,130
2021-07-04-21,180,160,220,160,140,220,210,90,30,160,70,-999,230,140,170,30,70,340,340,330,340,90,360,60
2021-07-04-22,190,150,180,150,150,180,200,100,350,170,70,130,230,270,270,-999,90,340,360,10,360,110,20,60
2021-07-04-23,190,160,150,140,160,230,210,110,20,160,50,160,220,320,310,40,100,210,10,360,340,-999,30,70
