,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-28-00,160,170,30,70,110,50,70,30,280,230,350,320,100,-999,290,-999,240,30,350,330,330,20,30,70
2019-12-28-01,140,160,30,50,100,50,60,40,300,290,350,-999,270,10,80,350,220,30,350,330,330,20,30,60
2019-12-28-02,150,170,30,60,100,60,50,70,280,260,350,310,330,280,-999,360,230,20,10,340,360,40,30,60
2019-12-28-03,150,120,40,60,80,60,60,70,320,260,340,310,340,340,20,350,240,20,10,330,40,340,30,60
2019-12-28-04,150,140,40,70,100,60,60,60,350,240,340,250,70,-999,60,10,230,20,10,340,50,290,40,80
2019-12-28-05,160,140,50,70,70,50,70,90,170,100,340,280,20,310,250,360,230,30,10,330,50,300,30,60
2019-12-28-06,160,130,60,70,90,50,60,10,180,330,340,350,30,290,360,20,210,30,350,340,50,320,30,70
2019-12-28-07,170,140,70,120,120,40,60,30,-999,180,340,330,350,340,-999,360,210,40,340,330,50,320,40,60
2019-12-28-08,190,140,70,80,90,50,50,10,50,-999,350,330,350,30,140,360,240,20,340,290,40,310,40,70
2019-12-28-09,170,140,50,70,90,50,60,10,50,260,350,320,110,30,120,320,250,10,320,290,30,320,20,60
2019-12-28-10,180,140,60,80,90,50,60,50,320,260,350,340,290,260,-999,340,220,20,350,330,20,320,30,70
2019-12-28-11,180,140,80,80,90,50,60,100,290,-999,350,330,280,20,-999,-999,250,30,20,340,360,350,30,60
2019-12-28-12,180,150,80,90,70,50,60,120,220,150,350,-999,260,100,360,350,240,20,350,340,350,360,20,70
2019-12-28-13,200,140,90,90,100,50,60,70,310,250,350,160,250,20,150,-999,230,20,350,330,350,-999,360,70
2019-12-28-14,190,160,80,100,90,50,60,90,220,300,350,-999,260,70,10,340,220,350,330,320,350,360,10,60
2019-12-28-15,170,150,70,90,100,-999,60,80,270,270,360,-999,240,20,160,260,240,320,350,340,350,340,270,50
2019-12-28-16,160,160,80,110,90,50,60,90,260,260,10,150,240,220,250,-999,230,10,340,320,330,360,310,50
2019-12-28-17,160,160,70,150,90,70,60,-999,280,270,-999,150,240,180,120,250,210,10,350,310,360,20,310,50
2019-12-28-18,210,160,90,120,90,170,60,-999,270,280,190,220,240,180,150,30,240,340,350,340,320,30,360,20
2019-12-28-19,210,160,90,140,110,210,210,140,260,270,110,80,260,70,110,-999,220,350,10,340,20,10,20,30
2019-12-28-20,180,160,50,200,160,190,190,90,230,250,180,190,250,180,80,80,210,320,10,350,10,10,20,20
2019-12-28-21,180,160,90,140,120,210,350,210,260,280,290,260,240,110,360,320,220,10,10,330,340,350,360,50
2019-12-28-22,180,130,90,200,260,130,180,100,320,270,270,-999,220,140,90,30,190,360,20,340,330,20,30,50
2019-12-28-23,180,170,90,170,180,210,230,120,-999,340,20,50,260,80,110,-999,160,30,20,340,350,350,30,50
