,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-01-01-00,190,20,50,40,90,60,80,30,60,30,360,30,60,-999,130,20,230,20,360,350,330,350,20,40
2019-01-01-01,190,50,40,40,90,50,60,20,60,350,350,30,60,210,140,30,230,30,360,340,350,360,30,30
2019-01-01-02,190,10,50,40,80,50,70,20,50,40,350,350,60,230,360,30,240,20,360,360,20,360,30,30
2019-01-01-03,150,50,30,30,80,50,70,20,60,50,350,330,60,-999,360,30,220,30,10,350,40,30,30,40
2019-01-01-04,230,20,30,40,90,50,70,30,70,60,350,320,60,300,10,20,220,20,340,330,40,310,30,40
2019-01-01-05,210,10,40,30,80,50,70,30,60,80,350,330,70,320,360,30,210,20,360,360,30,350,40,30
2019-01-01-06,180,40,40,40,90,50,70,40,50,60,350,320,60,320,50,40,190,30,360,360,40,10,30,30
2019-01-01-07,200,20,50,30,90,50,60,20,50,80,350,340,60,350,10,340,240,30,360,310,30,260,40,40
2019-01-01-08,200,20,30,30,90,50,70,30,60,70,360,340,60,-999,90,360,250,20,340,320,40,280,40,40
2019-01-01-09,220,50,50,40,90,60,70,20,70,80,350,340,60,-999,130,10,260,20,360,350,20,310,30,40
2019-01-01-10,180,330,40,50,110,60,60,50,50,70,350,340,60,110,290,340,230,20,340,340,30,320,20,40
2019-01-01-11,180,20,50,50,90,50,60,30,50,40,350,330,60,220,220,340,240,30,350,340,340,350,30,30
2019-01-01-12,180,10,40,50,100,50,70,30,300,70,350,330,60,200,-999,350,230,30,350,340,350,10,20,30
2019-01-01-13,170,40,40,50,100,50,70,20,310,270,360,340,70,30,160,360,200,30,340,340,340,340,30,30
2019-01-01-14,190,320,60,40,90,60,60,30,260,250,350,330,60,90,240,10,220,20,360,350,330,20,30,30
2019-01-01-15,180,10,50,50,80,60,60,10,30,50,350,20,50,330,250,10,220,30,360,340,340,10,30,40
2019-01-01-16,180,350,50,50,90,50,60,30,40,340,350,320,30,130,220,310,200,30,360,350,350,20,30,40
2019-01-01-17,180,40,40,30,90,50,70,30,290,290,350,330,50,290,240,360,210,30,350,350,350,20,30,30
2019-01-01-18,200,10,40,30,90,50,70,20,60,20,350,330,50,350,-999,20,240,30,360,350,340,30,30,30
2019-01-01-19,200,40,50,30,90,60,70,20,50,350,360,340,50,330,170,10,250,30,360,350,330,20,30,40
2019-01-01-20,-999,360,50,50,90,60,60,30,50,70,350,320,350,-999,-999,10,260,30,350,350,340,10,20,40
2019-01-01-21,180,20,40,50,110,50,60,20,30,50,350,350,10,10,210,10,260,30,360,340,340,340,20,30
2019-01-01-22,170,90,50,60,90,50,60,20,300,300,360,-999,20,360,200,30,260,30,360,360,340,10,30,30
2019-01-01-23,180,180,40,40,100,50,60,30,240,340,360,310,40,40,-999,20,290,30,360,350,350,360,20,30
