,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-07-03-00,110,160,250,120,80,220,50,-999,210,280,160,120,230,20,30,200,200,220,120,80,230,160,230,160
2019-07-03-01,120,150,-999,60,100,220,350,130,190,120,140,170,230,360,70,270,200,210,140,100,210,160,150,190
2019-07-03-02,160,170,240,50,170,230,270,270,130,160,180,200,120,360,20,240,210,200,200,240,220,190,210,210
2019-07-03-03,-999,180,230,40,60,220,320,210,110,60,140,180,110,-999,30,160,200,210,60,70,190,170,230,170
2019-07-03-04,200,190,220,30,100,230,10,190,70,40,150,180,150,300,30,140,210,200,140,110,200,170,210,170
2019-07-03-05,150,10,270,30,30,220,30,220,140,110,140,180,120,350,20,200,210,210,180,150,190,160,180,170
2019-07-03-06,340,20,220,20,90,230,-999,230,100,160,160,170,180,350,40,220,210,200,240,230,190,150,230,190
2019-07-03-07,60,10,10,10,360,230,30,240,100,160,180,200,150,50,40,210,220,190,150,110,200,130,190,240
2019-07-03-08,360,10,-999,40,90,240,50,-999,90,180,190,180,180,330,50,150,220,180,120,90,190,100,220,180
2019-07-03-09,330,30,340,30,100,240,60,250,80,270,150,190,360,360,20,150,230,200,140,100,240,90,220,220
2019-07-03-10,350,10,10,40,80,220,50,300,60,330,140,170,20,10,30,170,210,180,130,100,220,90,210,-999
2019-07-03-11,350,40,40,330,120,220,50,-999,300,120,170,130,-999,40,20,210,220,200,170,140,210,330,220,360
2019-07-03-12,120,50,30,280,140,220,60,-999,130,60,190,190,130,10,10,190,240,-999,120,90,220,60,220,360
2019-07-03-13,20,80,20,270,130,230,280,280,80,250,170,190,350,60,50,130,250,240,100,80,220,60,280,340
2019-07-03-14,350,120,350,180,130,230,240,180,310,320,150,140,10,360,20,120,240,240,110,100,210,60,260,330
2019-07-03-15,100,330,360,200,150,240,60,190,260,350,150,160,360,360,30,140,240,240,120,90,220,60,210,-999
2019-07-03-16,60,180,-999,190,180,230,30,160,290,250,130,-999,350,40,50,140,260,360,130,110,250,70,220,-999
2019-07-03-17,140,150,340,220,160,230,210,170,300,270,150,160,330,10,30,150,210,320,140,100,210,60,210,-999
2019-07-03-18,130,150,360,240,190,240,220,300,280,270,130,140,-999,330,40,190,240,290,140,100,260,70,210,140
2019-07-03-19,50,150,360,200,150,240,-999,280,290,250,140,140,250,360,30,140,250,320,130,110,250,70,210,-999
2019-07-03-20,60,150,360,170,210,240,60,10,290,240,130,-999,190,20,20,150,280,320,150,100,260,100,210,-999
2019-07-03-21,20,130,350,220,170,240,60,150,280,250,140,-999,220,360,50,160,250,340,160,110,320,80,210,10
2019-07-03-22,40,150,340,210,190,240,-999,80,270,290,150,-999,230,350,30,190,230,320,140,100,260,50,250,230
2019-07-03-23,90,170,330,210,180,240,230,240,-999,250,150,90,230,30,40,160,260,270,140,100,270,50,210,270
