,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-29-00,150,160,260,360,120,50,50,60,50,90,130,200,210,280,10,50,280,190,40,-999,270,70,-999,90
2019-04-29-01,80,190,-999,50,170,40,290,-999,100,90,290,210,180,300,200,300,290,190,10,250,170,180,130,100
2019-04-29-02,140,270,230,50,260,330,230,270,140,110,310,230,160,300,340,280,270,180,320,220,150,170,120,130
2019-04-29-03,180,280,260,40,240,280,190,300,140,150,320,210,150,290,230,310,260,180,270,200,160,170,130,100
2019-04-29-04,360,290,210,30,230,290,230,300,130,150,270,160,170,290,210,290,230,190,240,220,160,230,130,110
2019-04-29-05,20,290,240,30,320,290,70,300,80,150,260,230,160,300,280,290,210,190,250,230,150,220,150,90
2019-04-29-06,360,300,250,30,310,290,250,300,60,160,260,220,130,300,320,260,210,180,210,230,160,200,150,180
2019-04-29-07,350,300,220,360,350,300,260,280,60,180,260,240,190,310,240,290,200,190,220,220,170,200,170,180
2019-04-29-08,20,280,260,20,-999,250,240,300,50,180,260,220,190,280,170,270,240,170,230,160,190,180,180,170
2019-04-29-09,30,-999,270,40,10,280,250,290,50,170,290,220,190,230,250,290,220,240,240,200,190,190,170,170
2019-04-29-10,60,310,300,20,210,280,260,310,50,230,280,250,200,270,-999,280,230,-999,250,230,190,180,170,150
2019-04-29-11,150,-999,320,50,70,220,-999,310,60,260,30,220,220,200,160,-999,240,230,240,180,190,170,300,140
2019-04-29-12,210,100,-999,270,-999,210,-999,250,150,240,360,140,340,180,170,290,260,240,210,150,190,160,300,110
2019-04-29-13,160,120,50,200,210,200,220,90,300,260,20,210,340,210,180,-999,230,240,180,160,190,180,290,150
2019-04-29-14,180,130,80,160,190,170,210,90,240,270,130,-999,300,190,190,280,270,220,210,170,200,160,290,160
2019-04-29-15,190,140,50,210,200,160,190,80,300,260,120,150,270,200,180,-999,210,240,160,170,210,160,260,140
2019-04-29-16,170,140,80,200,170,170,210,100,300,280,140,-999,270,330,180,70,230,270,130,140,230,160,310,170
2019-04-29-17,150,150,20,220,150,190,210,100,200,260,120,150,250,120,200,100,230,230,150,140,250,170,300,180
2019-04-29-18,160,130,360,150,180,190,220,100,270,260,140,130,270,90,200,120,220,240,140,110,290,190,300,100
2019-04-29-19,160,130,10,220,180,180,200,80,290,280,140,150,290,30,170,-999,230,240,140,130,300,210,290,100
2019-04-29-20,110,150,360,210,170,180,200,110,280,280,150,200,260,300,120,-999,220,220,160,140,310,190,290,100
2019-04-29-21,30,150,360,220,170,150,210,110,290,250,140,170,270,320,140,170,250,210,160,140,310,190,300,-999
2019-04-29-22,50,140,360,210,180,170,200,100,270,240,150,120,260,330,90,200,210,230,160,140,320,190,290,90
2019-04-29-23,110,130,320,190,160,200,200,120,-999,280,150,90,260,350,-999,210,220,200,160,170,310,190,200,170
