,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-02-00,160,150,50,350,100,70,60,140,300,250,10,-999,260,240,210,280,300,20,310,330,330,350,40,40
2019-04-02-01,160,130,60,80,80,80,50,90,-999,260,70,-999,270,190,330,240,280,20,340,320,20,290,30,30
2019-04-02-02,140,140,50,20,80,90,60,80,250,250,100,140,260,350,330,340,300,30,310,300,50,290,30,40
2019-04-02-03,160,160,80,40,80,100,50,80,40,50,290,160,70,260,10,30,270,40,330,290,50,300,40,60
2019-04-02-04,170,160,70,50,100,110,60,-999,90,120,240,190,110,280,290,280,260,60,350,300,70,290,40,50
2019-04-02-05,190,150,120,10,80,140,50,260,100,160,280,200,140,-999,320,300,260,50,300,270,60,300,50,70
2019-04-02-06,190,150,220,30,90,250,50,180,150,150,300,230,130,260,310,280,260,20,20,300,60,300,40,60
2019-04-02-07,180,160,190,-999,80,220,60,280,160,140,320,250,140,-999,340,290,230,30,290,300,60,300,40,50
2019-04-02-08,200,160,150,150,160,250,360,290,90,160,340,340,140,260,280,330,240,30,300,300,40,300,30,30
2019-04-02-09,180,160,110,170,140,320,210,300,20,-999,330,340,70,280,260,350,270,20,300,320,50,290,40,10
2019-04-02-10,180,150,-999,50,240,360,-999,330,310,260,360,340,360,170,-999,360,260,10,340,310,40,300,30,360
2019-04-02-11,180,150,80,150,140,330,50,310,280,260,10,340,310,10,190,360,270,20,350,340,20,310,20,360
2019-04-02-12,170,160,50,-999,140,360,70,320,310,260,360,-999,310,100,130,10,270,350,350,340,20,310,10,20
2019-04-02-13,190,150,60,170,150,230,-999,-999,270,260,10,10,270,110,210,360,260,330,340,330,350,320,330,360
2019-04-02-14,-999,220,50,210,330,330,40,310,280,240,360,-999,280,340,160,360,250,330,340,360,-999,320,360,360
2019-04-02-15,200,310,40,210,280,350,190,290,240,260,360,320,280,320,-999,10,260,330,350,340,-999,340,300,20
2019-04-02-16,360,270,360,210,220,340,200,320,80,10,340,360,320,80,60,360,250,320,350,360,-999,350,280,310
2019-04-02-17,100,230,340,230,220,350,220,360,330,280,340,360,270,120,190,20,250,330,350,340,310,350,300,330
2019-04-02-18,20,320,310,250,270,340,210,-999,240,250,350,360,320,130,360,10,250,330,360,350,310,50,260,50
2019-04-02-19,10,310,340,250,320,340,260,320,260,250,360,10,260,160,350,20,260,330,360,350,300,350,300,70
2019-04-02-20,350,330,350,230,290,350,230,330,-999,250,350,350,280,270,20,30,280,330,10,360,310,10,300,-999
2019-04-02-21,360,40,350,230,290,350,230,360,250,260,350,360,280,320,360,10,300,330,10,360,300,350,270,30
2019-04-02-22,30,330,340,220,230,350,220,-999,300,270,350,330,270,70,350,20,300,330,350,350,330,30,310,50
2019-04-02-23,40,300,260,240,230,340,210,-999,230,270,360,360,260,100,10,10,300,330,360,350,320,10,250,30
