,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-01-04-00,170,90,70,310,80,240,70,80,240,270,30,-999,280,-999,120,270,240,40,350,350,310,350,10,60
2019-01-04-01,170,150,60,60,90,240,60,-999,240,40,-999,-999,260,280,30,290,250,30,-999,350,-999,350,40,70
2019-01-04-02,180,150,140,360,80,260,70,270,60,150,170,170,260,340,250,180,230,30,360,330,20,340,40,60
2019-01-04-03,190,270,210,140,70,240,210,290,130,160,300,200,220,70,270,220,200,40,330,300,70,340,40,60
2019-01-04-04,190,320,210,200,220,230,220,270,100,160,320,190,180,320,240,200,200,80,290,310,90,310,40,70
2019-01-04-05,180,310,230,150,280,320,240,320,70,170,320,200,170,300,240,200,210,80,320,300,90,310,40,60
2019-01-04-06,190,270,230,360,300,360,260,320,150,170,340,240,180,270,270,250,210,130,330,300,100,310,50,70
2019-01-04-07,170,310,210,40,290,30,240,350,120,160,340,330,200,230,340,270,220,-999,330,310,110,300,60,70
2019-01-04-08,170,320,240,20,310,350,260,320,60,190,350,330,200,240,320,290,220,180,310,300,130,310,40,80
2019-01-04-09,-999,310,240,220,310,360,260,350,10,210,350,320,340,220,240,360,250,-999,320,320,150,330,50,70
2019-01-04-10,190,330,-999,220,310,30,270,340,320,250,350,360,-999,190,270,340,250,220,320,330,-999,340,30,80
2019-01-04-11,200,300,-999,230,300,50,260,350,320,280,350,310,270,170,230,10,250,210,350,340,300,350,310,80
2019-01-04-12,70,-999,-999,230,-999,-999,-999,-999,280,260,350,-999,270,110,230,30,260,250,350,350,-999,20,300,90
2019-01-04-13,340,190,40,220,220,-999,220,-999,260,270,10,150,280,100,220,10,240,190,360,360,310,20,300,120
2019-01-04-14,340,300,40,210,-999,310,220,310,350,250,10,-999,320,180,220,310,270,260,360,360,-999,30,290,110
2019-01-04-15,220,310,30,30,250,320,260,310,330,270,360,-999,260,-999,150,360,260,220,10,360,300,30,-999,100
2019-01-04-16,210,330,360,230,-999,340,290,-999,290,270,10,310,290,350,-999,20,260,230,320,340,300,60,-999,100
2019-01-04-17,160,-999,10,220,-999,320,220,100,350,280,30,340,310,50,80,10,220,210,10,360,300,40,-999,100
2019-01-04-18,280,320,10,230,-999,20,-999,350,10,290,360,-999,290,-999,-999,20,250,230,360,350,310,60,310,110
2019-01-04-19,300,260,30,270,230,120,-999,30,270,280,340,10,290,320,30,10,220,260,360,360,310,70,280,90
2019-01-04-20,290,-999,-999,60,-999,100,-999,10,260,250,360,-999,290,330,40,-999,220,340,10,360,330,40,300,90
2019-01-04-21,320,20,70,50,-999,80,20,30,220,250,10,340,280,260,150,340,240,330,40,10,340,50,310,100
2019-01-04-22,340,-999,50,10,210,-999,-999,70,310,270,350,-999,280,270,170,10,240,330,-999,360,320,40,320,120
2019-01-04-23,350,10,-999,10,-999,80,10,20,240,280,20,340,270,220,170,-999,220,310,350,350,300,40,300,110
