,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-08-00,24.0,26.1,29.9,26.0,25.8,26.1,26.6,26.9
2019-09-08-01,-999.0,-999.0,31.4,27.2,-999.0,-999.0,-999.0,-999.0
2019-09-08-02,-999.0,-999.0,31.3,27.6,-999.0,-999.0,-999.0,-999.0
2019-09-08-03,27.0,25.1,30.0,23.8,31.9,29.1,30.6,30.8
2019-09-08-04,-999.0,-999.0,32.7,24.9,-999.0,-999.0,-999.0,-999.0
2019-09-08-05,-999.0,-999.0,32.3,25.5,-999.0,-999.0,-999.0,-999.0
2019-09-08-06,27.2,24.2,32.4,26.0,35.2,30.0,33.2,31.7
2019-09-08-07,-999.0,-999.0,32.0,25.2,-999.0,-999.0,-999.0,-999.0
2019-09-08-08,-999.0,-999.0,30.3,24.8,-999.0,-999.0,-999.0,-999.0
2019-09-08-09,25.5,23.7,30.2,24.7,34.4,27.7,29.1,28.8
2019-09-08-10,-999.0,-999.0,29.6,25.7,-999.0,-999.0,-999.0,-999.0
2019-09-08-11,-999.0,-999.0,29.3,26.0,-999.0,-999.0,-999.0,-999.0
2019-09-08-12,24.2,23.5,29.2,26.2,30.1,25.5,27.7,28.1
2019-09-08-13,-999.0,-999.0,28.6,26.3,-999.0,-999.0,-999.0,-999.0
2019-09-08-14,-999.0,-999.0,27.2,26.0,-999.0,-999.0,-999.0,-999.0
2019-09-08-15,23.5,23.7,26.7,25.8,26.6,25.0,26.8,27.3
2019-09-08-16,-999.0,-999.0,26.4,25.9,-999.0,-999.0,-999.0,-999.0
2019-09-08-17,-999.0,-999.0,26.3,25.5,-999.0,-999.0,-999.0,-999.0
2019-09-08-18,23.0,24.2,25.6,25.3,25.6,25.2,26.0,26.8
2019-09-08-19,-999.0,-999.0,25.1,24.9,-999.0,-999.0,-999.0,-999.0
2019-09-08-20,-999.0,-999.0,25.1,24.9,-999.0,-999.0,-999.0,-999.0
2019-09-08-21,22.5,25.4,24.8,24.4,23.2,24.7,25.4,26.4
2019-09-08-22,-999.0,-999.0,24.8,25.1,-999.0,-999.0,-999.0,-999.0
2019-09-08-23,-999.0,-999.0,26.3,26.9,-999.0,-999.0,-999.0,-999.0
