,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-01-00,4.2,10.1,11.0,16.5,9.4,11.6,11.8,13.1
2019-04-01-01,-999.0,-999.0,13.2,17.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-02,-999.0,-999.0,14.0,17.5,-999.0,-999.0,-999.0,-999.0
2019-04-01-03,9.2,12.1,12.9,17.0,13.2,16.0,14.0,15.9
2019-04-01-04,-999.0,-999.0,13.2,17.2,-999.0,-999.0,-999.0,-999.0
2019-04-01-05,-999.0,-999.0,10.9,17.4,-999.0,-999.0,-999.0,-999.0
2019-04-01-06,11.2,12.2,10.3,17.7,15.6,18.2,16.2,17.9
2019-04-01-07,-999.0,-999.0,10.7,17.5,-999.0,-999.0,-999.0,-999.0
2019-04-01-08,-999.0,-999.0,10.2,17.1,-999.0,-999.0,-999.0,-999.0
2019-04-01-09,8.7,11.8,8.6,16.7,16.2,17.7,16.0,17.2
2019-04-01-10,-999.0,-999.0,8.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-11,-999.0,-999.0,6.8,15.8,-999.0,-999.0,-999.0,-999.0
2019-04-01-12,5.7,11.5,5.3,15.6,13.1,13.7,14.6,15.1
2019-04-01-13,-999.0,-999.0,5.3,15.3,-999.0,-999.0,-999.0,-999.0
2019-04-01-14,-999.0,-999.0,5.1,15.1,-999.0,-999.0,-999.0,-999.0
2019-04-01-15,3.7,11.3,4.5,15.0,10.1,10.6,13.5,14.6
2019-04-01-16,-999.0,-999.0,3.6,14.8,-999.0,-999.0,-999.0,-999.0
2019-04-01-17,-999.0,-999.0,3.7,14.6,-999.0,-999.0,-999.0,-999.0
2019-04-01-18,2.2,10.0,2.8,14.6,5.8,10.7,11.9,14.0
2019-04-01-19,-999.0,-999.0,2.5,14.6,-999.0,-999.0,-999.0,-999.0
2019-04-01-20,-999.0,-999.0,3.0,14.7,-999.0,-999.0,-999.0,-999.0
2019-04-01-21,1.2,9.0,2.9,14.7,4.5,7.7,11.7,14.3
2019-04-01-22,-999.0,-999.0,4.9,15.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-23,-999.0,-999.0,7.0,16.5,-999.0,-999.0,-999.0,-999.0
