,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-21-00,24.6,28.7,25.5,30.3,28.3,30.0,27.1,28.2
2019-07-21-01,-999.0,-999.0,25.1,30.5,-999.0,-999.0,-999.0,-999.0
2019-07-21-02,-999.0,-999.0,24.8,31.8,-999.0,-999.0,-999.0,-999.0
2019-07-21-03,25.5,29.5,25.7,31.3,32.7,32.7,31.1,31.6
2019-07-21-04,-999.0,-999.0,26.8,32.0,-999.0,-999.0,-999.0,-999.0
2019-07-21-05,-999.0,-999.0,27.1,32.1,-999.0,-999.0,-999.0,-999.0
2019-07-21-06,26.0,29.7,27.4,31.7,37.1,33.5,32.9,26.0
2019-07-21-07,-999.0,-999.0,27.6,30.8,-999.0,-999.0,-999.0,-999.0
2019-07-21-08,-999.0,-999.0,26.7,29.9,-999.0,-999.0,-999.0,-999.0
2019-07-21-09,26.2,27.6,26.2,29.9,36.7,31.5,30.2,27.5
2019-07-21-10,-999.0,-999.0,24.4,29.2,-999.0,-999.0,-999.0,-999.0
2019-07-21-11,-999.0,-999.0,23.8,28.7,-999.0,-999.0,-999.0,-999.0
2019-07-21-12,25.0,26.0,23.0,28.4,33.9,28.2,26.9,26.7
2019-07-21-13,-999.0,-999.0,22.9,28.4,-999.0,-999.0,-999.0,-999.0
2019-07-21-14,-999.0,-999.0,22.8,28.3,-999.0,-999.0,-999.0,-999.0
2019-07-21-15,24.6,26.0,22.7,27.9,31.1,27.7,26.3,26.6
2019-07-21-16,-999.0,-999.0,22.4,27.7,-999.0,-999.0,-999.0,-999.0
2019-07-21-17,-999.0,-999.0,22.3,27.4,-999.0,-999.0,-999.0,-999.0
2019-07-21-18,24.2,25.0,22.2,27.4,28.7,27.5,25.9,26.8
2019-07-21-19,-999.0,-999.0,21.8,27.3,-999.0,-999.0,-999.0,-999.0
2019-07-21-20,-999.0,-999.0,21.8,27.2,-999.0,-999.0,-999.0,-999.0
2019-07-21-21,24.5,24.7,21.7,27.0,27.7,27.2,25.3,26.1
2019-07-21-22,-999.0,-999.0,22.0,27.5,-999.0,-999.0,-999.0,-999.0
2019-07-21-23,-999.0,-999.0,21.8,28.3,-999.0,-999.0,-999.0,-999.0
