,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-29-00,20.0,24.5,19.4,29.3,25.9,29.5,30.3,28.3
2019-06-29-01,-999.0,-999.0,19.6,29.6,-999.0,-999.0,-999.0,-999.0
2019-06-29-02,-999.0,-999.0,19.7,30.2,-999.0,-999.0,-999.0,-999.0
2019-06-29-03,23.7,25.9,19.8,30.8,32.1,29.5,33.8,31.2
2019-06-29-04,-999.0,-999.0,20.0,30.6,-999.0,-999.0,-999.0,-999.0
2019-06-29-05,-999.0,-999.0,20.6,30.7,-999.0,-999.0,-999.0,-999.0
2019-06-29-06,26.2,28.2,21.0,31.1,32.8,28.5,34.4,32.2
2019-06-29-07,-999.0,-999.0,20.9,31.3,-999.0,-999.0,-999.0,-999.0
2019-06-29-08,-999.0,-999.0,20.7,30.4,-999.0,-999.0,-999.0,-999.0
2019-06-29-09,26.7,28.9,20.7,29.3,33.1,26.1,32.7,31.2
2019-06-29-10,-999.0,-999.0,20.7,28.9,-999.0,-999.0,-999.0,-999.0
2019-06-29-11,-999.0,-999.0,20.7,28.6,-999.0,-999.0,-999.0,-999.0
2019-06-29-12,24.6,24.7,20.6,28.4,30.6,25.6,30.2,28.7
2019-06-29-13,-999.0,-999.0,20.6,28.2,-999.0,-999.0,-999.0,-999.0
2019-06-29-14,-999.0,-999.0,20.5,28.2,-999.0,-999.0,-999.0,-999.0
2019-06-29-15,23.0,22.6,20.4,28.0,28.5,25.6,29.1,27.8
2019-06-29-16,-999.0,-999.0,20.4,27.9,-999.0,-999.0,-999.0,-999.0
2019-06-29-17,-999.0,-999.0,20.5,27.8,-999.0,-999.0,-999.0,-999.0
2019-06-29-18,21.6,22.2,20.6,27.8,26.3,25.1,28.5,27.3
2019-06-29-19,-999.0,-999.0,20.4,27.7,-999.0,-999.0,-999.0,-999.0
2019-06-29-20,-999.0,-999.0,20.4,27.8,-999.0,-999.0,-999.0,-999.0
2019-06-29-21,21.0,21.7,20.5,27.8,24.9,25.0,27.6,27.1
2019-06-29-22,-999.0,-999.0,20.6,28.2,-999.0,-999.0,-999.0,-999.0
2019-06-29-23,-999.0,-999.0,20.8,28.9,-999.0,-999.0,-999.0,-999.0
