,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-09-00,0.6,8.7,5.6,19.5,-4.0,5.2,7.8,10.9
2019-12-09-01,-999.0,-999.0,-999.0,20.3,-999.0,-999.0,-999.0,-999.0
2019-12-09-02,-999.0,-999.0,7.7,22.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-03,3.2,13.7,7.6,21.6,-2.7,13.5,13.6,17.5
2019-12-09-04,-999.0,-999.0,7.9,21.8,-999.0,-999.0,-999.0,-999.0
2019-12-09-05,-999.0,-999.0,7.7,22.2,-999.0,-999.0,-999.0,-999.0
2019-12-09-06,5.1,15.1,7.9,21.2,2.8,16.7,18.3,18.2
2019-12-09-07,-999.0,-999.0,7.7,20.9,-999.0,-999.0,-999.0,-999.0
2019-12-09-08,-999.0,-999.0,7.7,20.5,-999.0,-999.0,-999.0,-999.0
2019-12-09-09,4.7,12.7,7.8,20.0,1.0,12.5,16.0,16.7
2019-12-09-10,-999.0,-999.0,7.9,19.7,-999.0,-999.0,-999.0,-999.0
2019-12-09-11,-999.0,-999.0,7.3,19.6,-999.0,-999.0,-999.0,-999.0
2019-12-09-12,5.2,9.7,7.0,19.6,-1.7,7.1,13.9,15.4
2019-12-09-13,-999.0,-999.0,6.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-14,-999.0,-999.0,6.5,19.4,-999.0,-999.0,-999.0,-999.0
2019-12-09-15,7.7,9.1,6.6,19.5,-1.9,5.0,12.5,15.0
2019-12-09-16,-999.0,-999.0,6.7,19.1,-999.0,-999.0,-999.0,-999.0
2019-12-09-17,-999.0,-999.0,6.7,19.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-18,7.1,8.7,6.8,18.9,-3.7,3.8,12.7,14.5
2019-12-09-19,-999.0,-999.0,6.8,19.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-20,-999.0,-999.0,7.1,18.9,-999.0,-999.0,-999.0,-999.0
2019-12-09-21,6.5,10.4,7.1,19.1,-4.5,3.1,11.7,13.0
2019-12-09-22,-999.0,-999.0,7.1,19.5,-999.0,-999.0,-999.0,-999.0
2019-12-09-23,-999.0,-999.0,7.5,20.2,-999.0,-999.0,-999.0,-999.0
