,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-09-00,-8.0,3.0,0.0,20.2,-6.9,2.5,9.9,13.3
2019-02-09-01,-999.0,-999.0,0.2,21.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-02,-999.0,-999.0,0.0,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-03,-4.4,4.2,0.3,20.3,-4.3,4.0,10.2,13.9
2019-02-09-04,-999.0,-999.0,0.7,18.9,-999.0,-999.0,-999.0,-999.0
2019-02-09-05,-999.0,-999.0,0.7,19.9,-999.0,-999.0,-999.0,-999.0
2019-02-09-06,-2.4,2.6,0.6,19.7,-3.0,4.0,10.3,12.1
2019-02-09-07,-999.0,-999.0,0.7,19.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-08,-999.0,-999.0,0.3,18.7,-999.0,-999.0,-999.0,-999.0
2019-02-09-09,-3.5,2.0,0.5,18.5,-2.8,3.2,10.0,12.5
2019-02-09-10,-999.0,-999.0,0.5,17.5,-999.0,-999.0,-999.0,-999.0
2019-02-09-11,-999.0,-999.0,0.6,16.8,-999.0,-999.0,-999.0,-999.0
2019-02-09-12,-5.0,2.0,0.5,17.1,-5.2,3.0,9.4,12.5
2019-02-09-13,-999.0,-999.0,0.5,17.5,-999.0,-999.0,-999.0,-999.0
2019-02-09-14,-999.0,-999.0,0.6,17.1,-999.0,-999.0,-999.0,-999.0
2019-02-09-15,-6.5,2.2,0.3,16.7,-7.8,2.5,9.1,11.7
2019-02-09-16,-999.0,-999.0,0.3,16.6,-999.0,-999.0,-999.0,-999.0
2019-02-09-17,-999.0,-999.0,0.4,16.2,-999.0,-999.0,-999.0,-999.0
2019-02-09-18,-8.0,2.1,0.1,16.0,-9.3,3.0,8.8,11.5
2019-02-09-19,-999.0,-999.0,-0.2,16.3,-999.0,-999.0,-999.0,-999.0
2019-02-09-20,-999.0,-999.0,0.1,16.8,-999.0,-999.0,-999.0,-999.0
2019-02-09-21,-8.9,2.5,0.4,16.7,-9.7,3.0,9.0,11.4
2019-02-09-22,-999.0,-999.0,-0.5,16.4,-999.0,-999.0,-999.0,-999.0
2019-02-09-23,-999.0,-999.0,1.1,16.8,-999.0,-999.0,-999.0,-999.0
