,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-07-00,24.2,30.0,32.3,29.4,23.5,29.7,28.7,28.6
2019-08-07-01,-999.0,-999.0,34.3,27.1,-999.0,-999.0,-999.0,-999.0
2019-08-07-02,-999.0,-999.0,33.9,28.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-03,25.2,31.2,34.1,30.2,26.5,31.7,31.4,30.8
2019-08-07-04,-999.0,-999.0,34.5,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-07-05,-999.0,-999.0,34.7,30.5,-999.0,-999.0,-999.0,-999.0
2019-08-07-06,27.7,30.5,34.7,30.9,29.5,32.6,32.9,32.1
2019-08-07-07,-999.0,-999.0,32.4,30.9,-999.0,-999.0,-999.0,-999.0
2019-08-07-08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-07-09,30.2,29.9,30.3,30.0,30.8,31.5,32.4,32.7
2019-08-07-10,-999.0,-999.0,29.2,29.5,-999.0,-999.0,-999.0,-999.0
2019-08-07-11,-999.0,-999.0,28.7,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-12,27.7,30.7,28.2,29.4,28.6,29.1,29.9,30.0
2019-08-07-13,-999.0,-999.0,28.4,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-14,-999.0,-999.0,27.9,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-15,27.1,29.6,27.6,28.9,26.0,29.0,29.3,29.7
2019-08-07-16,-999.0,-999.0,27.5,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-07-17,-999.0,-999.0,26.8,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-07-18,26.7,29.1,26.4,28.4,24.8,28.5,28.3,28.7
2019-08-07-19,-999.0,-999.0,26.4,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-07-20,-999.0,-999.0,26.3,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-07-21,26.0,28.7,27.9,27.0,23.8,28.5,28.7,28.3
2019-08-07-22,-999.0,-999.0,30.0,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-07-23,-999.0,-999.0,30.1,29.0,-999.0,-999.0,-999.0,-999.0
