,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-14-00,-4.2,5.5,4.6,20.2,-4.6,4.2,12.6,16.2
2019-02-14-01,-999.0,-999.0,5.2,21.3,-999.0,-999.0,-999.0,-999.0
2019-02-14-02,-999.0,-999.0,6.2,22.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-03,2.1,6.2,7.6,22.9,-2.5,5.5,13.3,17.2
2019-02-14-04,-999.0,-999.0,7.1,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-14-05,-999.0,-999.0,7.9,22.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-06,6.0,6.8,7.4,19.8,-3.3,7.2,13.1,19.4
2019-02-14-07,-999.0,-999.0,7.4,18.9,-999.0,-999.0,-999.0,-999.0
2019-02-14-08,-999.0,-999.0,6.3,18.9,-999.0,-999.0,-999.0,-999.0
2019-02-14-09,2.7,6.2,5.4,19.3,-3.7,7.0,13.2,17.3
2019-02-14-10,-999.0,-999.0,4.5,19.8,-999.0,-999.0,-999.0,-999.0
2019-02-14-11,-999.0,-999.0,3.8,19.5,-999.0,-999.0,-999.0,-999.0
2019-02-14-12,0.2,5.2,3.3,19.5,-4.0,6.6,12.6,15.0
2019-02-14-13,-999.0,-999.0,2.9,19.5,-999.0,-999.0,-999.0,-999.0
2019-02-14-14,-999.0,-999.0,2.5,19.8,-999.0,-999.0,-999.0,-999.0
2019-02-14-15,-0.7,5.1,2.0,19.9,-6.2,6.7,12.3,15.1
2019-02-14-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-14-17,-999.0,-999.0,1.0,20.2,-999.0,-999.0,-999.0,-999.0
2019-02-14-18,-0.5,4.7,0.6,20.2,-4.3,6.0,12.2,14.9
2019-02-14-19,-999.0,-999.0,1.3,19.8,-999.0,-999.0,-999.0,-999.0
2019-02-14-20,-999.0,-999.0,1.0,19.7,-999.0,-999.0,-999.0,-999.0
2019-02-14-21,-2.0,6.3,0.9,19.4,-5.3,5.7,12.2,14.8
2019-02-14-22,-999.0,-999.0,1.3,19.5,-999.0,-999.0,-999.0,-999.0
2019-02-14-23,-999.0,-999.0,1.6,20.0,-999.0,-999.0,-999.0,-999.0
