,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-23-00,3.5,10.7,5.3,20.4,-3.6,9.1,13.5,15.7
2019-12-23-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-23-02,-999.0,-999.0,7.2,21.3,-999.0,-999.0,-999.0,-999.0
2019-12-23-03,4.2,11.1,9.5,22.2,-0.4,11.6,14.6,19.2
2019-12-23-04,-999.0,-999.0,10.7,22.2,-999.0,-999.0,-999.0,-999.0
2019-12-23-05,-999.0,-999.0,11.7,21.7,-999.0,-999.0,-999.0,-999.0
2019-12-23-06,4.5,11.1,11.0,21.6,0.2,12.2,15.8,19.9
2019-12-23-07,-999.0,-999.0,10.4,21.6,-999.0,-999.0,-999.0,-999.0
2019-12-23-08,-999.0,-999.0,8.4,20.6,-999.0,-999.0,-999.0,-999.0
2019-12-23-09,4.2,9.0,7.7,20.3,-1.0,11.2,15.6,17.6
2019-12-23-10,-999.0,-999.0,7.2,19.9,-999.0,-999.0,-999.0,-999.0
2019-12-23-11,-999.0,-999.0,7.0,19.5,-999.0,-999.0,-999.0,-999.0
2019-12-23-12,2.7,9.0,6.6,19.2,-0.5,10.2,15.2,16.8
2019-12-23-13,-999.0,-999.0,7.4,19.3,-999.0,-999.0,-999.0,-999.0
2019-12-23-14,-999.0,-999.0,7.3,19.2,-999.0,-999.0,-999.0,-999.0
2019-12-23-15,0.2,8.5,6.5,18.8,-0.5,10.1,14.7,16.6
2019-12-23-16,-999.0,-999.0,5.7,18.4,-999.0,-999.0,-999.0,-999.0
2019-12-23-17,-999.0,-999.0,6.3,18.7,-999.0,-999.0,-999.0,-999.0
2019-12-23-18,-1.4,8.2,6.6,18.8,-0.8,10.0,14.6,16.4
2019-12-23-19,-999.0,-999.0,6.2,18.6,-999.0,-999.0,-999.0,-999.0
2019-12-23-20,-999.0,-999.0,6.4,18.5,-999.0,-999.0,-999.0,-999.0
2019-12-23-21,-2.7,7.5,6.1,18.2,-1.0,9.7,14.1,16.1
2019-12-23-22,-999.0,-999.0,6.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-23-23,-999.0,-999.0,7.7,19.1,-999.0,-999.0,-999.0,-999.0
