,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-18-00,-3.9,6.0,5.1,15.9,-5.5,-0.5,8.6,10.6
2019-01-18-01,-999.0,-999.0,6.4,17.1,-999.0,-999.0,-999.0,-999.0
2019-01-18-02,-999.0,-999.0,8.3,18.0,-999.0,-999.0,-999.0,-999.0
2019-01-18-03,4.2,8.0,8.9,18.9,2.1,8.2,12.4,15.2
2019-01-18-04,-999.0,-999.0,9.3,19.0,-999.0,-999.0,-999.0,-999.0
2019-01-18-05,-999.0,-999.0,9.5,18.5,-999.0,-999.0,-999.0,-999.0
2019-01-18-06,6.5,9.6,8.5,18.7,5.9,11.0,15.1,17.9
2019-01-18-07,-999.0,-999.0,7.8,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-18-08,-999.0,-999.0,7.1,17.9,-999.0,-999.0,-999.0,-999.0
2019-01-18-09,3.0,7.8,6.8,16.9,4.4,9.5,15.0,17.3
2019-01-18-10,-999.0,-999.0,6.4,16.7,-999.0,-999.0,-999.0,-999.0
2019-01-18-11,-999.0,-999.0,6.1,17.1,-999.0,-999.0,-999.0,-999.0
2019-01-18-12,1.5,5.5,4.2,16.5,-2.7,6.6,13.1,14.8
2019-01-18-13,-999.0,-999.0,5.7,16.2,-999.0,-999.0,-999.0,-999.0
2019-01-18-14,-999.0,-999.0,5.2,15.6,-999.0,-999.0,-999.0,-999.0
2019-01-18-15,0.5,4.5,3.8,16.1,0.6,6.5,10.3,13.9
2019-01-18-16,-999.0,-999.0,4.4,16.3,-999.0,-999.0,-999.0,-999.0
2019-01-18-17,-999.0,-999.0,4.5,15.9,-999.0,-999.0,-999.0,-999.0
2019-01-18-18,0.2,4.0,4.9,16.0,0.7,4.5,9.5,13.4
2019-01-18-19,-999.0,-999.0,4.3,15.2,-999.0,-999.0,-999.0,-999.0
2019-01-18-20,-999.0,-999.0,2.3,15.9,-999.0,-999.0,-999.0,-999.0
2019-01-18-21,0.2,4.1,2.2,16.0,-0.3,6.7,9.0,13.4
2019-01-18-22,-999.0,-999.0,2.4,15.3,-999.0,-999.0,-999.0,-999.0
2019-01-18-23,-999.0,-999.0,5.3,16.3,-999.0,-999.0,-999.0,-999.0
