,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-28-00,25.2,30.1,26.2,30.3,27.6,30.0,25.8,27.3
2019-07-28-01,-999.0,-999.0,26.9,30.9,-999.0,-999.0,-999.0,-999.0
2019-07-28-02,-999.0,-999.0,29.5,31.8,-999.0,-999.0,-999.0,-999.0
2019-07-28-03,25.0,31.4,31.0,31.5,30.4,32.2,30.5,29.6
2019-07-28-04,-999.0,-999.0,31.4,32.6,-999.0,-999.0,-999.0,-999.0
2019-07-28-05,-999.0,-999.0,31.4,32.5,-999.0,-999.0,-999.0,-999.0
2019-07-28-06,26.7,31.7,30.9,32.5,33.5,34.2,32.2,30.4
2019-07-28-07,-999.0,-999.0,30.6,32.6,-999.0,-999.0,-999.0,-999.0
2019-07-28-08,-999.0,-999.0,29.2,31.3,-999.0,-999.0,-999.0,-999.0
2019-07-28-09,25.6,29.9,28.3,30.6,33.6,34.1,31.3,29.7
2019-07-28-10,-999.0,-999.0,27.4,30.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-11,-999.0,-999.0,27.1,29.5,-999.0,-999.0,-999.0,-999.0
2019-07-28-12,25.7,28.2,27.0,29.3,28.5,31.5,29.3,27.4
2019-07-28-13,-999.0,-999.0,26.7,29.4,-999.0,-999.0,-999.0,-999.0
2019-07-28-14,-999.0,-999.0,26.2,29.1,-999.0,-999.0,-999.0,-999.0
2019-07-28-15,26.2,27.6,26.2,29.0,25.5,30.0,28.3,27.0
2019-07-28-16,-999.0,-999.0,26.3,28.9,-999.0,-999.0,-999.0,-999.0
2019-07-28-17,-999.0,-999.0,25.6,28.8,-999.0,-999.0,-999.0,-999.0
2019-07-28-18,25.7,27.0,25.4,28.6,26.4,29.5,27.4,26.4
2019-07-28-19,-999.0,-999.0,25.6,28.6,-999.0,-999.0,-999.0,-999.0
2019-07-28-20,-999.0,-999.0,25.7,28.4,-999.0,-999.0,-999.0,-999.0
2019-07-28-21,25.6,26.5,27.1,28.4,24.1,28.7,26.7,26.1
2019-07-28-22,-999.0,-999.0,28.3,28.9,-999.0,-999.0,-999.0,-999.0
2019-07-28-23,-999.0,-999.0,29.8,29.9,-999.0,-999.0,-999.0,-999.0
