,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-21-00,16.5,19.2,20.0,22.6,22.6,21.1,20.1,22.9
2019-05-21-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-02,-999.0,-999.0,20.4,23.8,-999.0,-999.0,-999.0,-999.0
2019-05-21-03,21.5,21.2,20.5,24.0,27.1,25.0,22.1,24.2
2019-05-21-04,-999.0,-999.0,20.8,24.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-05,-999.0,-999.0,21.0,24.2,-999.0,-999.0,-999.0,-999.0
2019-05-21-06,23.2,22.5,21.3,23.3,30.4,27.5,21.4,23.7
2019-05-21-07,-999.0,-999.0,21.6,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-21-08,-999.0,-999.0,20.3,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-21-09,21.0,20.8,20.2,22.9,29.4,26.2,21.3,23.6
2019-05-21-10,-999.0,-999.0,19.6,22.5,-999.0,-999.0,-999.0,-999.0
2019-05-21-11,-999.0,-999.0,19.0,22.1,-999.0,-999.0,-999.0,-999.0
2019-05-21-12,17.1,19.7,18.1,22.0,24.8,24.6,20.2,22.0
2019-05-21-13,-999.0,-999.0,17.2,22.1,-999.0,-999.0,-999.0,-999.0
2019-05-21-14,-999.0,-999.0,16.4,21.8,-999.0,-999.0,-999.0,-999.0
2019-05-21-15,14.6,19.9,16.7,21.8,17.9,22.0,20.4,21.4
2019-05-21-16,-999.0,-999.0,16.1,21.4,-999.0,-999.0,-999.0,-999.0
2019-05-21-17,-999.0,-999.0,15.7,21.6,-999.0,-999.0,-999.0,-999.0
2019-05-21-18,13.6,19.7,14.4,21.5,14.5,21.0,19.5,21.2
2019-05-21-19,-999.0,-999.0,14.6,21.6,-999.0,-999.0,-999.0,-999.0
2019-05-21-20,-999.0,-999.0,14.7,21.4,-999.0,-999.0,-999.0,-999.0
2019-05-21-21,12.2,19.8,15.6,21.5,12.4,15.1,19.4,21.4
2019-05-21-22,-999.0,-999.0,17.4,21.9,-999.0,-999.0,-999.0,-999.0
2019-05-21-23,-999.0,-999.0,18.4,22.8,-999.0,-999.0,-999.0,-999.0
