,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-20-00,-2.4,8.5,5.0,21.2,-2.0,4.6,13.6,15.6
2019-01-20-01,-999.0,-999.0,6.4,22.5,-999.0,-999.0,-999.0,-999.0
2019-01-20-02,-999.0,-999.0,9.5,23.8,-999.0,-999.0,-999.0,-999.0
2019-01-20-03,-0.4,6.6,9.9,21.4,1.1,7.0,15.6,20.8
2019-01-20-04,-999.0,-999.0,11.1,19.3,-999.0,-999.0,-999.0,-999.0
2019-01-20-05,-999.0,-999.0,11.3,19.9,-999.0,-999.0,-999.0,-999.0
2019-01-20-06,1.5,6.2,11.5,19.7,4.1,8.0,13.7,18.6
2019-01-20-07,-999.0,-999.0,11.4,19.3,-999.0,-999.0,-999.0,-999.0
2019-01-20-08,-999.0,-999.0,9.2,19.3,-999.0,-999.0,-999.0,-999.0
2019-01-20-09,-1.4,5.1,9.5,18.8,3.8,6.0,11.7,15.7
2019-01-20-10,-999.0,-999.0,9.7,18.8,-999.0,-999.0,-999.0,-999.0
2019-01-20-11,-999.0,-999.0,8.7,18.8,-999.0,-999.0,-999.0,-999.0
2019-01-20-12,-4.0,4.2,8.4,18.8,0.8,4.7,10.3,13.6
2019-01-20-13,-999.0,-999.0,8.8,18.3,-999.0,-999.0,-999.0,-999.0
2019-01-20-14,-999.0,-999.0,7.9,18.4,-999.0,-999.0,-999.0,-999.0
2019-01-20-15,-5.5,4.0,6.5,18.3,-2.4,4.0,9.2,12.7
2019-01-20-16,-999.0,-999.0,5.6,18.3,-999.0,-999.0,-999.0,-999.0
2019-01-20-17,-999.0,-999.0,5.1,17.2,-999.0,-999.0,-999.0,-999.0
2019-01-20-18,-6.4,4.2,5.0,17.2,-999.0,2.6,9.3,12.1
2019-01-20-19,-999.0,-999.0,4.4,17.1,-999.0,-999.0,-999.0,-999.0
2019-01-20-20,-999.0,-999.0,3.6,16.9,-999.0,-999.0,-999.0,-999.0
2019-01-20-21,-6.2,4.6,3.6,16.9,-3.3,3.1,9.0,11.6
2019-01-20-22,-999.0,-999.0,3.1,16.6,-999.0,-999.0,-999.0,-999.0
2019-01-20-23,-999.0,-999.0,3.8,16.7,-999.0,-999.0,-999.0,-999.0
