,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-27-00,23.6,30.5,26.1,30.0,23.4,31.2,27.4,27.2
2019-08-27-01,-999.0,-999.0,25.9,29.8,-999.0,-999.0,-999.0,-999.0
2019-08-27-02,-999.0,-999.0,25.7,31.5,-999.0,-999.0,-999.0,-999.0
2019-08-27-03,26.7,24.7,27.3,31.7,30.7,33.1,32.7,30.8
2019-08-27-04,-999.0,-999.0,28.3,31.4,-999.0,-999.0,-999.0,-999.0
2019-08-27-05,-999.0,-999.0,27.2,31.6,-999.0,-999.0,-999.0,-999.0
2019-08-27-06,28.5,26.0,26.7,31.1,33.1,36.1,35.4,32.3
2019-08-27-07,-999.0,-999.0,28.2,31.8,-999.0,-999.0,-999.0,-999.0
2019-08-27-08,-999.0,-999.0,27.0,31.1,-999.0,-999.0,-999.0,-999.0
2019-08-27-09,28.7,26.8,27.1,30.0,33.1,29.2,33.3,30.9
2019-08-27-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-27-11,-999.0,-999.0,26.0,29.2,-999.0,-999.0,-999.0,-999.0
2019-08-27-12,26.0,28.0,24.9,29.1,28.2,28.7,29.7,28.4
2019-08-27-13,-999.0,-999.0,23.9,28.8,-999.0,-999.0,-999.0,-999.0
2019-08-27-14,-999.0,-999.0,23.0,28.8,-999.0,-999.0,-999.0,-999.0
2019-08-27-15,24.7,25.7,23.3,28.8,25.0,27.6,28.6,27.6
2019-08-27-16,-999.0,-999.0,23.3,28.5,-999.0,-999.0,-999.0,-999.0
2019-08-27-17,-999.0,-999.0,23.3,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-27-18,24.2,26.1,23.7,28.4,22.4,27.2,27.4,27.9
2019-08-27-19,-999.0,-999.0,23.7,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-27-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-27-21,23.7,25.9,24.4,28.1,18.1,27.1,26.3,27.4
2019-08-27-22,-999.0,-999.0,25.1,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-27-23,-999.0,-999.0,26.2,29.5,-999.0,-999.0,-999.0,-999.0
