,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-19-00,20.6,20.6,23.9,27.5,24.4,22.7,29.1,28.5
2019-06-19-01,-999.0,-999.0,24.8,27.5,-999.0,-999.0,-999.0,-999.0
2019-06-19-02,-999.0,-999.0,25.3,28.3,-999.0,-999.0,-999.0,-999.0
2019-06-19-03,23.2,23.0,27.0,28.1,27.9,24.0,33.0,30.9
2019-06-19-04,-999.0,-999.0,27.0,28.5,-999.0,-999.0,-999.0,-999.0
2019-06-19-05,-999.0,-999.0,27.9,29.2,-999.0,-999.0,-999.0,-999.0
2019-06-19-06,25.2,24.0,27.2,29.0,29.9,24.2,34.3,30.9
2019-06-19-07,-999.0,-999.0,27.0,28.1,-999.0,-999.0,-999.0,-999.0
2019-06-19-08,-999.0,-999.0,25.6,28.2,-999.0,-999.0,-999.0,-999.0
2019-06-19-09,23.1,23.1,24.7,27.7,29.4,24.2,28.5,27.1
2019-06-19-10,-999.0,-999.0,24.1,27.5,-999.0,-999.0,-999.0,-999.0
2019-06-19-11,-999.0,-999.0,23.5,27.4,-999.0,-999.0,-999.0,-999.0
2019-06-19-12,20.5,21.5,23.4,27.3,27.3,23.2,28.4,27.5
2019-06-19-13,-999.0,-999.0,22.7,27.3,-999.0,-999.0,-999.0,-999.0
2019-06-19-14,-999.0,-999.0,22.5,27.1,-999.0,-999.0,-999.0,-999.0
2019-06-19-15,20.5,21.4,22.4,27.0,24.9,23.0,28.3,27.0
2019-06-19-16,-999.0,-999.0,21.8,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-19-17,-999.0,-999.0,22.6,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-19-18,20.2,20.0,22.3,26.6,23.0,22.5,27.8,26.1
2019-06-19-19,-999.0,-999.0,21.5,25.4,-999.0,-999.0,-999.0,-999.0
2019-06-19-20,-999.0,-999.0,21.3,25.9,-999.0,-999.0,-999.0,-999.0
2019-06-19-21,20.0,20.2,21.2,26.4,22.5,22.5,27.3,25.7
2019-06-19-22,-999.0,-999.0,21.2,26.3,-999.0,-999.0,-999.0,-999.0
2019-06-19-23,-999.0,-999.0,22.3,25.6,-999.0,-999.0,-999.0,-999.0
