,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-15-00,14.2,17.5,19.4,25.3,7.4,17.0,21.8,23.0
2019-10-15-01,-999.0,-999.0,21.2,25.6,-999.0,-999.0,-999.0,-999.0
2019-10-15-02,-999.0,-999.0,20.1,26.5,-999.0,-999.0,-999.0,-999.0
2019-10-15-03,19.0,18.0,20.3,26.7,13.6,18.2,21.8,23.8
2019-10-15-04,-999.0,-999.0,21.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-15-05,-999.0,-999.0,21.9,26.4,-999.0,-999.0,-999.0,-999.0
2019-10-15-06,18.7,17.7,20.3,26.4,16.5,18.1,25.0,23.5
2019-10-15-07,-999.0,-999.0,19.3,26.4,-999.0,-999.0,-999.0,-999.0
2019-10-15-08,-999.0,-999.0,18.8,25.8,-999.0,-999.0,-999.0,-999.0
2019-10-15-09,17.5,18.6,18.4,25.5,14.9,17.0,22.1,23.1
2019-10-15-10,-999.0,-999.0,18.1,25.5,-999.0,-999.0,-999.0,-999.0
2019-10-15-11,-999.0,-999.0,17.7,25.4,-999.0,-999.0,-999.0,-999.0
2019-10-15-12,15.0,17.7,17.4,25.4,12.0,16.1,20.8,21.6
2019-10-15-13,-999.0,-999.0,17.2,25.3,-999.0,-999.0,-999.0,-999.0
2019-10-15-14,-999.0,-999.0,17.1,25.4,-999.0,-999.0,-999.0,-999.0
2019-10-15-15,12.7,17.4,16.6,25.4,8.0,16.2,20.8,20.9
2019-10-15-16,-999.0,-999.0,16.4,25.2,-999.0,-999.0,-999.0,-999.0
2019-10-15-17,-999.0,-999.0,15.8,24.9,-999.0,-999.0,-999.0,-999.0
2019-10-15-18,11.0,16.5,15.4,24.7,6.7,14.5,20.4,20.3
2019-10-15-19,-999.0,-999.0,15.2,24.6,-999.0,-999.0,-999.0,-999.0
2019-10-15-20,-999.0,-999.0,15.0,24.8,-999.0,-999.0,-999.0,-999.0
2019-10-15-21,9.5,16.4,14.8,24.7,6.8,13.7,18.7,20.0
2019-10-15-22,-999.0,-999.0,14.8,25.1,-999.0,-999.0,-999.0,-999.0
2019-10-15-23,-999.0,-999.0,14.8,25.9,-999.0,-999.0,-999.0,-999.0
