,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-06-00,7.0,9.6,9.9,20.5,7.4,9.0,12.7,14.9
2019-03-06-01,-999.0,-999.0,10.0,22.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-02,-999.0,-999.0,11.1,22.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-03,10.5,10.6,11.3,22.1,8.6,11.0,17.6,16.5
2019-03-06-04,-999.0,-999.0,12.3,21.9,-999.0,-999.0,-999.0,-999.0
2019-03-06-05,-999.0,-999.0,13.2,21.4,-999.0,-999.0,-999.0,-999.0
2019-03-06-06,11.5,13.0,13.6,21.2,9.9,13.2,19.8,19.4
2019-03-06-07,-999.0,-999.0,13.6,21.4,-999.0,-999.0,-999.0,-999.0
2019-03-06-08,-999.0,-999.0,13.1,20.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-09,10.6,11.1,12.2,20.3,9.5,13.2,16.0,17.3
2019-03-06-10,-999.0,-999.0,11.8,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-06-11,-999.0,-999.0,12.3,19.9,-999.0,-999.0,-999.0,-999.0
2019-03-06-12,7.7,10.1,12.0,19.7,4.3,12.2,12.9,14.7
2019-03-06-13,-999.0,-999.0,11.4,19.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-14,-999.0,-999.0,10.4,19.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-15,6.2,8.4,10.0,19.5,3.6,10.0,12.0,12.8
2019-03-06-16,-999.0,-999.0,9.9,19.3,-999.0,-999.0,-999.0,-999.0
2019-03-06-17,-999.0,-999.0,9.6,19.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-18,4.7,7.7,9.3,19.0,-0.4,7.7,11.5,12.8
2019-03-06-19,-999.0,-999.0,9.1,18.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-20,-999.0,-999.0,8.9,17.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-21,3.5,8.1,8.6,18.2,-2.8,7.2,11.3,11.6
2019-03-06-22,-999.0,-999.0,8.0,18.6,-999.0,-999.0,-999.0,-999.0
2019-03-06-23,-999.0,-999.0,8.1,18.7,-999.0,-999.0,-999.0,-999.0
