,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-30-00,7.7,16.6,17.2,25.7,6.4,14.9,16.6,20.4
2019-10-30-01,-999.0,-999.0,19.0,25.8,-999.0,-999.0,-999.0,-999.0
2019-10-30-02,-999.0,-999.0,19.6,26.4,-999.0,-999.0,-999.0,-999.0
2019-10-30-03,15.7,18.3,21.7,26.3,15.5,21.2,20.4,22.8
2019-10-30-04,-999.0,-999.0,22.1,25.9,-999.0,-999.0,-999.0,-999.0
2019-10-30-05,-999.0,-999.0,22.2,25.7,-999.0,-999.0,-999.0,-999.0
2019-10-30-06,17.7,18.7,20.6,25.5,20.5,21.4,22.9,25.3
2019-10-30-07,-999.0,-999.0,19.5,25.4,-999.0,-999.0,-999.0,-999.0
2019-10-30-08,-999.0,-999.0,17.2,25.1,-999.0,-999.0,-999.0,-999.0
2019-10-30-09,14.0,16.8,16.5,24.5,18.1,19.7,21.0,23.4
2019-10-30-10,-999.0,-999.0,17.1,24.6,-999.0,-999.0,-999.0,-999.0
2019-10-30-11,-999.0,-999.0,16.4,23.9,-999.0,-999.0,-999.0,-999.0
2019-10-30-12,11.6,14.5,16.9,23.8,10.6,15.8,19.3,22.1
2019-10-30-13,-999.0,-999.0,16.3,23.8,-999.0,-999.0,-999.0,-999.0
2019-10-30-14,-999.0,-999.0,16.0,23.8,-999.0,-999.0,-999.0,-999.0
2019-10-30-15,10.5,13.7,16.3,23.9,7.8,13.7,17.6,21.2
2019-10-30-16,-999.0,-999.0,16.0,23.9,-999.0,-999.0,-999.0,-999.0
2019-10-30-17,-999.0,-999.0,14.8,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-30-18,9.1,13.0,14.1,24.0,6.0,11.3,17.1,20.5
2019-10-30-19,-999.0,-999.0,15.6,24.0,-999.0,-999.0,-999.0,-999.0
2019-10-30-20,-999.0,-999.0,14.7,24.1,-999.0,-999.0,-999.0,-999.0
2019-10-30-21,8.7,12.6,14.3,24.0,4.6,10.1,16.0,20.3
2019-10-30-22,-999.0,-999.0,15.5,24.0,-999.0,-999.0,-999.0,-999.0
2019-10-30-23,-999.0,-999.0,16.5,25.1,-999.0,-999.0,-999.0,-999.0
