,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-19-00,275.0,320.0,320.0,20.0,320.0,290.0,110.0,70.0
2019-11-19-01,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-02,-999.0,-999.0,40.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-03,315.0,320.0,90.0,20.0,290.0,360.0,110.0,20.0
2019-11-19-04,-999.0,-999.0,20.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-05,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-06,299.0,340.0,130.0,20.0,220.0,90.0,90.0,110.0
2019-11-19-07,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-08,-999.0,-999.0,140.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-09,279.0,340.0,330.0,30.0,200.0,20.0,110.0,70.0
2019-11-19-10,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-11,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-12,300.0,340.0,350.0,40.0,200.0,20.0,20.0,40.0
2019-11-19-13,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-14,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-15,356.0,360.0,330.0,30.0,220.0,360.0,340.0,20.0
2019-11-19-16,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-17,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-18,292.0,360.0,330.0,20.0,200.0,20.0,360.0,20.0
2019-11-19-19,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-20,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-21,32.0,20.0,310.0,30.0,360.0,20.0,360.0,20.0
2019-11-19-22,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-19-23,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
