,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-26-00,44.0,290.0,150.0,140.0,90.0,160.0,140.0,140.0
2019-05-26-01,-999.0,-999.0,150.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-02,-999.0,-999.0,190.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-03,219.0,290.0,150.0,130.0,340.0,160.0,140.0,160.0
2019-05-26-04,-999.0,-999.0,150.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-05,-999.0,-999.0,140.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-06,262.0,50.0,160.0,130.0,180.0,160.0,180.0,140.0
2019-05-26-07,-999.0,-999.0,180.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-08,-999.0,-999.0,180.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-09,279.0,180.0,190.0,130.0,40.0,160.0,140.0,110.0
2019-05-26-10,-999.0,-999.0,180.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-11,-999.0,-999.0,190.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-12,271.0,200.0,170.0,140.0,20.0,180.0,140.0,110.0
2019-05-26-13,-999.0,-999.0,170.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-14,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-15,179.0,50.0,170.0,130.0,360.0,200.0,40.0,340.0
2019-05-26-16,-999.0,-999.0,250.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-17,-999.0,-999.0,290.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-18,157.0,340.0,320.0,130.0,340.0,200.0,270.0,200.0
2019-05-26-19,-999.0,-999.0,20.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-20,-999.0,-999.0,40.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-21,132.0,20.0,280.0,130.0,340.0,200.0,320.0,160.0
2019-05-26-22,-999.0,-999.0,300.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-26-23,-999.0,-999.0,310.0,130.0,-999.0,-999.0,-999.0,-999.0
