,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-27-00,312.0,50.0,30.0,10.0,200.0,90.0,20.0,70.0
2019-04-27-01,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-02,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-03,282.0,50.0,90.0,360.0,180.0,110.0,70.0,90.0
2019-04-27-04,-999.0,-999.0,100.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-05,-999.0,-999.0,70.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-06,309.0,50.0,120.0,40.0,200.0,140.0,20.0,40.0
2019-04-27-07,-999.0,-999.0,80.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-08,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-09,296.0,90.0,350.0,70.0,200.0,110.0,40.0,110.0
2019-04-27-10,-999.0,-999.0,320.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-11,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-12,287.0,140.0,310.0,90.0,180.0,140.0,340.0,70.0
2019-04-27-13,-999.0,-999.0,320.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-14,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-15,314.0,90.0,330.0,90.0,200.0,160.0,20.0,40.0
2019-04-27-16,-999.0,-999.0,330.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-17,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-18,324.0,110.0,340.0,110.0,180.0,140.0,290.0,70.0
2019-04-27-19,-999.0,-999.0,330.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-20,-999.0,-999.0,310.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-21,354.0,140.0,320.0,110.0,200.0,140.0,290.0,40.0
2019-04-27-22,-999.0,-999.0,330.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-23,-999.0,-999.0,340.0,110.0,-999.0,-999.0,-999.0,-999.0
