,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-10-00,78.0,70.0,40.0,200.0,70.0,360.0,270.0,180.0
2019-07-10-01,-999.0,-999.0,20.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-02,-999.0,-999.0,30.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-03,74.0,50.0,50.0,210.0,110.0,70.0,320.0,200.0
2019-07-10-04,-999.0,-999.0,350.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-05,-999.0,-999.0,100.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-06,71.0,70.0,70.0,200.0,140.0,20.0,340.0,200.0
2019-07-10-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-08,-999.0,-999.0,50.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-09,84.0,50.0,70.0,210.0,160.0,40.0,320.0,140.0
2019-07-10-10,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-11,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-12,81.0,340.0,90.0,200.0,200.0,220.0,270.0,220.0
2019-07-10-13,-999.0,-999.0,50.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-14,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-15,62.0,250.0,60.0,200.0,140.0,360.0,270.0,140.0
2019-07-10-16,-999.0,-999.0,70.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-17,-999.0,-999.0,70.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-18,53.0,230.0,30.0,190.0,140.0,250.0,160.0,180.0
2019-07-10-19,-999.0,-999.0,50.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-20,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-21,8.0,250.0,50.0,200.0,-999.0,70.0,290.0,220.0
2019-07-10-22,-999.0,-999.0,50.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-10-23,-999.0,-999.0,60.0,210.0,-999.0,-999.0,-999.0,-999.0
