,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-09-00,322.0,90.0,230.0,100.0,70.0,290.0,270.0,360.0
2019-09-09-01,-999.0,-999.0,230.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-02,-999.0,-999.0,220.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-03,81.0,90.0,290.0,130.0,70.0,320.0,140.0,290.0
2019-09-09-04,-999.0,-999.0,290.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-05,-999.0,-999.0,290.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-06,354.0,50.0,10.0,140.0,140.0,290.0,140.0,140.0
2019-09-09-07,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-08,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-09,61.0,50.0,160.0,140.0,110.0,320.0,140.0,140.0
2019-09-09-10,-999.0,-999.0,290.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-11,-999.0,-999.0,240.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-12,343.0,200.0,290.0,140.0,90.0,290.0,160.0,140.0
2019-09-09-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-15,19.0,180.0,330.0,130.0,340.0,200.0,160.0,110.0
2019-09-09-16,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-17,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-18,3.0,110.0,340.0,140.0,20.0,340.0,320.0,250.0
2019-09-09-19,-999.0,-999.0,330.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-21,15.0,160.0,-999.0,130.0,290.0,360.0,360.0,110.0
2019-09-09-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-23,-999.0,-999.0,350.0,110.0,-999.0,-999.0,-999.0,-999.0
