,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-26-00,55.0,50.0,140.0,150.0,90.0,110.0,-999.0,290.0
2019-06-26-01,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-02,-999.0,-999.0,160.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-03,135.0,360.0,140.0,160.0,110.0,110.0,110.0,200.0
2019-06-26-04,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-05,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-06,113.0,270.0,160.0,170.0,200.0,160.0,160.0,160.0
2019-06-26-07,-999.0,-999.0,150.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-08,-999.0,-999.0,180.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-09,174.0,360.0,170.0,150.0,140.0,140.0,160.0,200.0
2019-06-26-10,-999.0,-999.0,190.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-11,-999.0,-999.0,190.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-12,97.0,50.0,180.0,170.0,90.0,70.0,140.0,40.0
2019-06-26-13,-999.0,-999.0,190.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-14,-999.0,-999.0,190.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-15,126.0,250.0,190.0,220.0,90.0,70.0,160.0,250.0
2019-06-26-16,-999.0,-999.0,200.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-17,-999.0,-999.0,200.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-18,52.0,110.0,210.0,230.0,70.0,140.0,180.0,340.0
2019-06-26-19,-999.0,-999.0,220.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-20,-999.0,-999.0,240.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-21,62.0,230.0,220.0,220.0,40.0,140.0,180.0,270.0
2019-06-26-22,-999.0,-999.0,220.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-26-23,-999.0,-999.0,190.0,230.0,-999.0,-999.0,-999.0,-999.0
