,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-18-00,144.0,270.0,140.0,210.0,360.0,160.0,160.0,-999.0
2019-06-18-01,-999.0,-999.0,150.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-02,-999.0,-999.0,150.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-03,189.0,290.0,120.0,240.0,20.0,160.0,90.0,200.0
2019-06-18-04,-999.0,-999.0,160.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-05,-999.0,-999.0,130.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-06,226.0,360.0,140.0,260.0,180.0,200.0,160.0,180.0
2019-06-18-07,-999.0,-999.0,150.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-08,-999.0,-999.0,150.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-09,257.0,270.0,150.0,310.0,220.0,250.0,140.0,180.0
2019-06-18-10,-999.0,-999.0,180.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-11,-999.0,-999.0,180.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-12,256.0,20.0,170.0,200.0,70.0,270.0,160.0,180.0
2019-06-18-13,-999.0,-999.0,170.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-14,-999.0,-999.0,190.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-15,232.0,200.0,180.0,220.0,160.0,250.0,180.0,200.0
2019-06-18-16,-999.0,-999.0,190.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-17,-999.0,-999.0,210.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-18,269.0,250.0,300.0,220.0,40.0,40.0,320.0,200.0
2019-06-18-19,-999.0,-999.0,300.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-20,-999.0,-999.0,330.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-21,272.0,-999.0,320.0,210.0,90.0,40.0,250.0,220.0
2019-06-18-22,-999.0,-999.0,260.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-18-23,-999.0,-999.0,280.0,220.0,-999.0,-999.0,-999.0,-999.0
