,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-12-00,348.0,360.0,240.0,20.0,-999.0,39.0,360.0,40.0
2019-12-12-01,-999.0,-999.0,270.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-02,-999.0,-999.0,250.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-03,292.0,20.0,280.0,50.0,232.0,40.0,35.0,46.0
2019-12-12-04,-999.0,-999.0,20.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-05,-999.0,-999.0,20.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-06,264.0,360.0,340.0,10.0,210.0,79.0,80.0,90.0
2019-12-12-07,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-08,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-09,292.0,340.0,330.0,20.0,202.0,91.0,81.0,66.0
2019-12-12-10,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-11,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-12,-999.0,340.0,330.0,30.0,200.0,91.0,30.0,70.0
2019-12-12-13,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-14,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-15,29.0,180.0,330.0,30.0,90.0,98.0,343.0,21.0
2019-12-12-16,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-17,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-18,48.0,180.0,340.0,30.0,50.0,130.0,300.0,20.0
2019-12-12-19,-999.0,-999.0,340.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-20,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-21,39.0,160.0,330.0,40.0,63.0,134.0,303.0,347.0
2019-12-12-22,-999.0,-999.0,10.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-23,-999.0,-999.0,30.0,40.0,-999.0,-999.0,-999.0,-999.0
