,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-07-00,34.0,230.0,310.0,60.0,-999.0,70.0,360.0,20.0
2019-01-07-01,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-02,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-03,309.0,360.0,340.0,30.0,340.0,70.0,320.0,340.0
2019-01-07-04,-999.0,-999.0,320.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-05,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-06,295.0,340.0,330.0,10.0,40.0,20.0,290.0,270.0
2019-01-07-07,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-08,-999.0,-999.0,340.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-09,304.0,360.0,320.0,80.0,340.0,70.0,340.0,160.0
2019-01-07-10,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-11,-999.0,-999.0,350.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-12,296.0,360.0,350.0,70.0,20.0,40.0,290.0,110.0
2019-01-07-13,-999.0,-999.0,50.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-14,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-15,300.0,340.0,320.0,30.0,340.0,40.0,290.0,70.0
2019-01-07-16,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-17,-999.0,-999.0,300.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-18,324.0,360.0,310.0,90.0,360.0,360.0,220.0,20.0
2019-01-07-19,-999.0,-999.0,310.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-20,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-21,220.0,360.0,-999.0,20.0,360.0,20.0,160.0,90.0
2019-01-07-22,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-01-07-23,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
