,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-18-00,43.0,200.0,20.0,130.0,40.0,160.0,270.0,250.0
2019-03-18-01,-999.0,-999.0,10.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-02,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-03,164.0,360.0,150.0,130.0,70.0,140.0,290.0,270.0
2019-03-18-04,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-05,-999.0,-999.0,140.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-06,278.0,320.0,150.0,130.0,200.0,160.0,340.0,220.0
2019-03-18-07,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-08,-999.0,-999.0,190.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-09,291.0,160.0,160.0,140.0,200.0,270.0,270.0,250.0
2019-03-18-10,-999.0,-999.0,170.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-11,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-12,279.0,160.0,160.0,160.0,110.0,250.0,290.0,140.0
2019-03-18-13,-999.0,-999.0,190.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-14,-999.0,-999.0,190.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-15,30.0,110.0,200.0,190.0,180.0,360.0,140.0,90.0
2019-03-18-16,-999.0,-999.0,200.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-17,-999.0,-999.0,300.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-18,25.0,180.0,280.0,290.0,-999.0,360.0,140.0,110.0
2019-03-18-19,-999.0,-999.0,300.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-20,-999.0,-999.0,290.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-21,31.0,230.0,310.0,330.0,90.0,360.0,140.0,90.0
2019-03-18-22,-999.0,-999.0,290.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-03-18-23,-999.0,-999.0,30.0,330.0,-999.0,-999.0,-999.0,-999.0
