,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-21-00,28.0,320.0,330.0,30.0,20.0,270.0,70.0,70.0
2019-01-21-01,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-02,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-03,216.0,270.0,310.0,10.0,340.0,290.0,20.0,20.0
2019-01-21-04,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-05,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-06,241.0,270.0,360.0,10.0,290.0,270.0,20.0,20.0
2019-01-21-07,-999.0,-999.0,150.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-08,-999.0,-999.0,70.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-09,224.0,290.0,350.0,20.0,250.0,250.0,320.0,70.0
2019-01-21-10,-999.0,-999.0,10.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-11,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-12,271.0,270.0,300.0,10.0,250.0,250.0,-999.0,110.0
2019-01-21-13,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-14,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-15,277.0,230.0,340.0,10.0,250.0,270.0,360.0,110.0
2019-01-21-16,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-17,-999.0,-999.0,310.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-18,300.0,250.0,320.0,360.0,200.0,270.0,360.0,110.0
2019-01-21-19,-999.0,-999.0,300.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-20,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-21,27.0,270.0,340.0,350.0,340.0,270.0,340.0,90.0
2019-01-21-22,-999.0,-999.0,320.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-01-21-23,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
