,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-09-00,111.0,70.0,30.0,200.0,40.0,70.0,140.0,220.0
2019-07-09-01,-999.0,-999.0,30.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-02,-999.0,-999.0,60.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-03,53.0,70.0,70.0,210.0,20.0,70.0,160.0,200.0
2019-07-09-04,-999.0,-999.0,50.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-05,-999.0,-999.0,10.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-06,92.0,70.0,50.0,230.0,40.0,70.0,180.0,180.0
2019-07-09-07,-999.0,-999.0,30.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-08,-999.0,-999.0,40.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-09,81.0,70.0,20.0,240.0,20.0,70.0,140.0,200.0
2019-07-09-10,-999.0,-999.0,30.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-11,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-12,81.0,70.0,70.0,210.0,40.0,40.0,160.0,200.0
2019-07-09-13,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-14,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-15,84.0,70.0,60.0,200.0,90.0,70.0,140.0,200.0
2019-07-09-16,-999.0,-999.0,50.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-17,-999.0,-999.0,20.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-18,99.0,70.0,30.0,200.0,40.0,70.0,140.0,200.0
2019-07-09-19,-999.0,-999.0,60.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-20,-999.0,-999.0,40.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-21,77.0,70.0,20.0,210.0,70.0,360.0,140.0,200.0
2019-07-09-22,-999.0,-999.0,30.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-07-09-23,-999.0,-999.0,30.0,200.0,-999.0,-999.0,-999.0,-999.0
