,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-17-00,73.0,160.0,340.0,100.0,40.0,183.0,290.0,340.0
2019-11-17-01,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-02,-999.0,-999.0,340.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-03,79.0,20.0,310.0,100.0,320.0,220.0,-999.0,290.0
2019-11-17-04,-999.0,-999.0,310.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-05,-999.0,-999.0,320.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-06,117.0,340.0,310.0,90.0,290.0,200.0,180.0,220.0
2019-11-17-07,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-08,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-09,71.0,50.0,310.0,110.0,320.0,290.0,160.0,160.0
2019-11-17-10,-999.0,-999.0,290.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-11,-999.0,-999.0,280.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-12,78.0,200.0,300.0,120.0,340.0,290.0,160.0,110.0
2019-11-17-13,-999.0,-999.0,290.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-14,-999.0,-999.0,300.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-15,216.0,230.0,300.0,110.0,340.0,320.0,320.0,70.0
2019-11-17-16,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-17,-999.0,-999.0,290.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-18,265.0,290.0,320.0,120.0,290.0,340.0,290.0,320.0
2019-11-17-19,-999.0,-999.0,300.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-20,-999.0,-999.0,310.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-21,298.0,320.0,320.0,130.0,90.0,290.0,290.0,200.0
2019-11-17-22,-999.0,-999.0,320.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-23,-999.0,-999.0,310.0,130.0,-999.0,-999.0,-999.0,-999.0
