,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-02-00,263.0,290.0,340.0,50.0,40.0,180.0,290.0,360.0
2019-04-02-01,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-02,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-03,327.0,320.0,330.0,80.0,20.0,180.0,320.0,340.0
2019-04-02-04,-999.0,-999.0,120.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-05,-999.0,-999.0,150.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-06,250.0,290.0,140.0,100.0,40.0,160.0,320.0,320.0
2019-04-02-07,-999.0,-999.0,140.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-08,-999.0,-999.0,90.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-09,278.0,290.0,330.0,60.0,40.0,110.0,360.0,-999.0
2019-04-02-10,-999.0,-999.0,340.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-11,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-12,276.0,270.0,360.0,60.0,180.0,140.0,40.0,140.0
2019-04-02-13,-999.0,-999.0,330.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-14,-999.0,-999.0,330.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-15,308.0,180.0,340.0,60.0,160.0,360.0,-999.0,-999.0
2019-04-02-16,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-17,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-18,291.0,180.0,350.0,50.0,90.0,140.0,270.0,360.0
2019-04-02-19,-999.0,-999.0,360.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-20,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-21,51.0,180.0,320.0,30.0,40.0,360.0,340.0,110.0
2019-04-02-22,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-02-23,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
