,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-15-00,102.0,360.0,40.0,270.0,110.0,70.0,70.0,250.0
2019-07-15-01,-999.0,-999.0,40.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-02,-999.0,-999.0,30.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-03,135.0,50.0,60.0,330.0,270.0,90.0,110.0,200.0
2019-07-15-04,-999.0,-999.0,50.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-05,-999.0,-999.0,70.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-06,45.0,20.0,50.0,350.0,200.0,90.0,160.0,110.0
2019-07-15-07,-999.0,-999.0,90.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-08,-999.0,-999.0,80.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-09,41.0,50.0,70.0,160.0,140.0,110.0,140.0,200.0
2019-07-15-10,-999.0,-999.0,40.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-11,-999.0,-999.0,50.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-12,39.0,270.0,40.0,140.0,140.0,140.0,140.0,180.0
2019-07-15-13,-999.0,-999.0,60.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-14,-999.0,-999.0,40.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-15,45.0,320.0,50.0,80.0,160.0,140.0,140.0,140.0
2019-07-15-16,-999.0,-999.0,30.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-17,-999.0,-999.0,20.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-18,106.0,200.0,20.0,90.0,200.0,110.0,140.0,360.0
2019-07-15-19,-999.0,-999.0,20.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-20,-999.0,-999.0,20.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-21,52.0,160.0,30.0,100.0,140.0,110.0,160.0,90.0
2019-07-15-22,-999.0,-999.0,10.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-23,-999.0,-999.0,350.0,90.0,-999.0,-999.0,-999.0,-999.0
