,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-12-00,176.0,360.0,40.0,340.0,340.0,270.0,270.0,90.0
2019-04-12-01,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-02,-999.0,-999.0,130.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-03,291.0,340.0,60.0,20.0,180.0,360.0,40.0,110.0
2019-04-12-04,-999.0,-999.0,90.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-05,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-06,257.0,340.0,120.0,10.0,220.0,40.0,110.0,20.0
2019-04-12-07,-999.0,-999.0,100.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-08,-999.0,-999.0,130.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-09,283.0,320.0,100.0,10.0,200.0,140.0,40.0,110.0
2019-04-12-10,-999.0,-999.0,100.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-11,-999.0,-999.0,80.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-12,280.0,230.0,120.0,30.0,200.0,160.0,340.0,70.0
2019-04-12-13,-999.0,-999.0,120.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-14,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-15,265.0,160.0,290.0,40.0,220.0,140.0,320.0,20.0
2019-04-12-16,-999.0,-999.0,300.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-17,-999.0,-999.0,290.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-18,347.0,180.0,310.0,30.0,180.0,140.0,320.0,20.0
2019-04-12-19,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-20,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-21,342.0,140.0,340.0,350.0,40.0,110.0,320.0,40.0
2019-04-12-22,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-23,-999.0,-999.0,320.0,80.0,-999.0,-999.0,-999.0,-999.0
