,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-05-00,96.0,140.0,20.0,80.0,40.0,110.0,320.0,-999.0
2019-02-05-01,-999.0,-999.0,320.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-02,-999.0,-999.0,280.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-03,138.0,50.0,100.0,100.0,140.0,140.0,290.0,270.0
2019-02-05-04,-999.0,-999.0,140.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-05,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-06,191.0,50.0,160.0,90.0,140.0,140.0,180.0,250.0
2019-02-05-07,-999.0,-999.0,110.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-08,-999.0,-999.0,130.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-09,229.0,70.0,100.0,100.0,110.0,140.0,250.0,250.0
2019-02-05-10,-999.0,-999.0,110.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-11,-999.0,-999.0,70.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-12,290.0,70.0,340.0,140.0,70.0,250.0,340.0,360.0
2019-02-05-13,-999.0,-999.0,320.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-14,-999.0,-999.0,350.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-15,13.0,200.0,310.0,180.0,90.0,270.0,360.0,180.0
2019-02-05-16,-999.0,-999.0,310.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-17,-999.0,-999.0,320.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-18,29.0,160.0,330.0,260.0,140.0,160.0,70.0,90.0
2019-02-05-19,-999.0,-999.0,330.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-20,-999.0,-999.0,340.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-21,36.0,160.0,340.0,290.0,140.0,360.0,290.0,90.0
2019-02-05-22,-999.0,-999.0,330.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-02-05-23,-999.0,-999.0,350.0,310.0,-999.0,-999.0,-999.0,-999.0
