,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-03-00,154.0,20.0,140.0,200.0,200.0,160.0,340.0,220.0
2019-06-03-01,-999.0,-999.0,160.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-02,-999.0,-999.0,170.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-03,314.0,20.0,130.0,250.0,200.0,70.0,360.0,180.0
2019-06-03-04,-999.0,-999.0,130.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-05,-999.0,-999.0,160.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-06,52.0,20.0,130.0,210.0,250.0,70.0,270.0,250.0
2019-06-03-07,-999.0,-999.0,130.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-08,-999.0,-999.0,140.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-09,228.0,360.0,120.0,250.0,160.0,140.0,200.0,270.0
2019-06-03-10,-999.0,-999.0,140.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-11,-999.0,-999.0,160.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-12,289.0,360.0,150.0,250.0,160.0,140.0,320.0,-999.0
2019-06-03-13,-999.0,-999.0,160.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-14,-999.0,-999.0,140.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-15,226.0,320.0,150.0,240.0,110.0,140.0,220.0,220.0
2019-06-03-16,-999.0,-999.0,170.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-17,-999.0,-999.0,160.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-18,305.0,230.0,180.0,200.0,360.0,140.0,320.0,200.0
2019-06-03-19,-999.0,-999.0,180.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-20,-999.0,-999.0,120.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-21,77.0,200.0,160.0,210.0,70.0,160.0,290.0,270.0
2019-06-03-22,-999.0,-999.0,170.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-03-23,-999.0,-999.0,140.0,200.0,-999.0,-999.0,-999.0,-999.0
