,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-17-00,287.0,290.0,270.0,30.0,70.0,250.0,70.0,110.0
2019-01-17-01,-999.0,-999.0,270.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-02,-999.0,-999.0,210.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-03,320.0,270.0,160.0,30.0,20.0,290.0,180.0,90.0
2019-01-17-04,-999.0,-999.0,140.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-05,-999.0,-999.0,150.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-06,311.0,320.0,150.0,10.0,200.0,290.0,140.0,360.0
2019-01-17-07,-999.0,-999.0,190.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-08,-999.0,-999.0,170.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-09,268.0,290.0,190.0,360.0,220.0,320.0,160.0,110.0
2019-01-17-10,-999.0,-999.0,220.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-11,-999.0,-999.0,300.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-12,295.0,320.0,300.0,360.0,200.0,360.0,-999.0,90.0
2019-01-17-13,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-14,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-15,313.0,320.0,340.0,10.0,180.0,180.0,70.0,70.0
2019-01-17-16,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-17,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-18,300.0,360.0,340.0,20.0,90.0,360.0,70.0,70.0
2019-01-17-19,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-20,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-21,303.0,180.0,310.0,20.0,20.0,360.0,360.0,20.0
2019-01-17-22,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-17-23,-999.0,-999.0,350.0,50.0,-999.0,-999.0,-999.0,-999.0
