,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-05-00,40.0,50.0,140.0,60.0,140.0,110.0,20.0,20.0
2019-08-05-01,-999.0,-999.0,130.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-02,-999.0,-999.0,150.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-03,281.0,20.0,150.0,60.0,40.0,140.0,40.0,70.0
2019-08-05-04,-999.0,-999.0,140.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-05,-999.0,-999.0,130.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-06,6.0,20.0,180.0,90.0,70.0,140.0,20.0,360.0
2019-08-05-07,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-08,-999.0,-999.0,160.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-09,335.0,50.0,150.0,60.0,180.0,110.0,40.0,70.0
2019-08-05-10,-999.0,-999.0,180.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-11,-999.0,-999.0,180.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-12,321.0,70.0,170.0,60.0,40.0,110.0,40.0,40.0
2019-08-05-13,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-14,-999.0,-999.0,160.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-15,61.0,90.0,160.0,60.0,90.0,140.0,20.0,20.0
2019-08-05-16,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-17,-999.0,-999.0,170.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-18,74.0,110.0,190.0,60.0,-999.0,160.0,20.0,40.0
2019-08-05-19,-999.0,-999.0,190.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-20,-999.0,-999.0,190.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-21,55.0,140.0,220.0,60.0,40.0,140.0,320.0,20.0
2019-08-05-22,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-08-05-23,-999.0,-999.0,170.0,60.0,-999.0,-999.0,-999.0,-999.0
