,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-07-00,270.0,320.0,330.0,350.0,40.0,360.0,270.0,70.0
2019-03-07-01,-999.0,-999.0,340.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-02,-999.0,-999.0,360.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-03,315.0,320.0,10.0,350.0,220.0,340.0,110.0,40.0
2019-03-07-04,-999.0,-999.0,10.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-05,-999.0,-999.0,50.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-06,287.0,290.0,110.0,360.0,220.0,360.0,90.0,70.0
2019-03-07-07,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-08,-999.0,-999.0,100.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-09,252.0,270.0,60.0,360.0,220.0,40.0,270.0,20.0
2019-03-07-10,-999.0,-999.0,30.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-11,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-12,279.0,270.0,10.0,360.0,220.0,70.0,20.0,40.0
2019-03-07-13,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-14,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-15,276.0,250.0,310.0,40.0,200.0,70.0,320.0,70.0
2019-03-07-16,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-17,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-18,281.0,180.0,320.0,40.0,200.0,40.0,70.0,20.0
2019-03-07-19,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-20,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-21,6.0,160.0,300.0,40.0,200.0,360.0,70.0,20.0
2019-03-07-22,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-23,-999.0,-999.0,310.0,40.0,-999.0,-999.0,-999.0,-999.0
