,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-18-00,37.0,180.0,320.0,100.0,200.0,90.0,290.0,90.0
2019-02-18-01,-999.0,-999.0,300.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-02,-999.0,-999.0,290.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-03,211.0,50.0,200.0,100.0,140.0,70.0,270.0,90.0
2019-02-18-04,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-05,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-06,241.0,180.0,150.0,110.0,200.0,110.0,270.0,40.0
2019-02-18-07,-999.0,-999.0,150.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-08,-999.0,-999.0,140.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-09,278.0,70.0,160.0,120.0,180.0,110.0,290.0,250.0
2019-02-18-10,-999.0,-999.0,200.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-11,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-12,282.0,90.0,160.0,130.0,200.0,110.0,290.0,290.0
2019-02-18-13,-999.0,-999.0,130.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-14,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-15,282.0,70.0,330.0,150.0,220.0,70.0,270.0,200.0
2019-02-18-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-17,-999.0,-999.0,320.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-18,84.0,50.0,330.0,160.0,250.0,290.0,250.0,290.0
2019-02-18-19,-999.0,-999.0,360.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-20,-999.0,-999.0,310.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-21,68.0,50.0,350.0,170.0,200.0,270.0,290.0,340.0
2019-02-18-22,-999.0,-999.0,330.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-23,-999.0,-999.0,310.0,180.0,-999.0,-999.0,-999.0,-999.0
