,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-03-00,360.0,50.0,320.0,30.0,320.0,70.0,290.0,110.0
2019-04-03-01,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-02,-999.0,-999.0,320.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-03,284.0,20.0,320.0,80.0,220.0,90.0,320.0,40.0
2019-04-03-04,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-05,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-06,273.0,290.0,330.0,40.0,220.0,70.0,340.0,70.0
2019-04-03-07,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-08,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-09,286.0,290.0,340.0,40.0,200.0,90.0,20.0,70.0
2019-04-03-10,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-11,-999.0,-999.0,310.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-12,271.0,270.0,330.0,30.0,220.0,110.0,40.0,70.0
2019-04-03-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-14,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-15,275.0,230.0,350.0,30.0,220.0,140.0,320.0,70.0
2019-04-03-16,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-17,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-18,256.0,230.0,320.0,30.0,220.0,140.0,340.0,40.0
2019-04-03-19,-999.0,-999.0,360.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-20,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-21,154.0,180.0,290.0,30.0,250.0,110.0,320.0,40.0
2019-04-03-22,-999.0,-999.0,230.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-03-23,-999.0,-999.0,350.0,50.0,-999.0,-999.0,-999.0,-999.0
