,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-27-00,65.0,160.0,90.0,130.0,20.0,70.0,340.0,340.0
2019-02-27-01,-999.0,-999.0,30.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-02,-999.0,-999.0,70.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-03,254.0,90.0,100.0,150.0,90.0,40.0,110.0,140.0
2019-02-27-04,-999.0,-999.0,100.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-05,-999.0,-999.0,130.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-06,290.0,90.0,150.0,180.0,320.0,20.0,140.0,180.0
2019-02-27-07,-999.0,-999.0,160.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-08,-999.0,-999.0,170.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-09,233.0,140.0,270.0,180.0,220.0,360.0,140.0,140.0
2019-02-27-10,-999.0,-999.0,290.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-11,-999.0,-999.0,80.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-12,293.0,70.0,350.0,180.0,250.0,360.0,40.0,200.0
2019-02-27-13,-999.0,-999.0,360.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-14,-999.0,-999.0,350.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-15,277.0,50.0,320.0,180.0,220.0,360.0,160.0,140.0
2019-02-27-16,-999.0,-999.0,330.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-17,-999.0,-999.0,320.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-18,283.0,20.0,330.0,210.0,-999.0,20.0,140.0,110.0
2019-02-27-19,-999.0,-999.0,330.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-20,-999.0,-999.0,350.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-21,296.0,20.0,330.0,360.0,70.0,360.0,160.0,90.0
2019-02-27-22,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-27-23,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
