,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-27-00,322.0,20.0,340.0,10.0,40.0,8.0,360.0,40.0
2019-11-27-01,-999.0,-999.0,300.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-02,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-03,290.0,360.0,320.0,10.0,20.0,21.0,160.0,70.0
2019-11-27-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-05,-999.0,-999.0,280.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-06,285.0,360.0,10.0,340.0,20.0,15.0,-999.0,20.0
2019-11-27-07,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-08,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-09,348.0,360.0,20.0,10.0,40.0,8.0,70.0,70.0
2019-11-27-10,-999.0,-999.0,30.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-11,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-12,304.0,360.0,320.0,350.0,-999.0,294.0,360.0,70.0
2019-11-27-13,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-14,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-15,280.0,360.0,340.0,350.0,-999.0,5.0,20.0,40.0
2019-11-27-16,-999.0,-999.0,330.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-17,-999.0,-999.0,20.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-18,288.0,360.0,20.0,330.0,40.0,347.0,70.0,70.0
2019-11-27-19,-999.0,-999.0,40.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-20,-999.0,-999.0,30.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-21,289.0,20.0,50.0,350.0,40.0,6.0,40.0,70.0
2019-11-27-22,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-11-27-23,-999.0,-999.0,360.0,350.0,-999.0,-999.0,-999.0,-999.0
