,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-18-00,6.0,70.0,30.0,360.0,270.0,340.0,340.0,40.0
2019-10-18-01,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-02,-999.0,-999.0,20.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-03,3.0,50.0,350.0,310.0,200.0,320.0,140.0,40.0
2019-10-18-04,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-05,-999.0,-999.0,10.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-06,5.0,50.0,10.0,340.0,200.0,340.0,180.0,70.0
2019-10-18-07,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-08,-999.0,-999.0,360.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-09,353.0,50.0,350.0,360.0,220.0,40.0,110.0,110.0
2019-10-18-10,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-11,-999.0,-999.0,320.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-12,11.0,20.0,340.0,10.0,-999.0,360.0,70.0,70.0
2019-10-18-13,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-14,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-15,342.0,200.0,330.0,10.0,-999.0,360.0,40.0,70.0
2019-10-18-16,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-17,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-18,330.0,360.0,340.0,10.0,-999.0,360.0,340.0,40.0
2019-10-18-19,-999.0,-999.0,360.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-20,-999.0,-999.0,20.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-21,339.0,360.0,360.0,10.0,-999.0,360.0,360.0,20.0
2019-10-18-22,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-23,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
