,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-19-00,60.0,20.0,10.0,130.0,180.0,70.0,290.0,20.0
2019-04-19-01,-999.0,-999.0,180.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-02,-999.0,-999.0,40.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-03,74.0,50.0,170.0,150.0,250.0,110.0,-999.0,290.0
2019-04-19-04,-999.0,-999.0,130.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-05,-999.0,-999.0,170.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-06,99.0,50.0,150.0,110.0,200.0,70.0,290.0,290.0
2019-04-19-07,-999.0,-999.0,140.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-08,-999.0,-999.0,140.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-09,53.0,50.0,140.0,120.0,270.0,70.0,270.0,220.0
2019-04-19-10,-999.0,-999.0,150.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-11,-999.0,-999.0,20.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-12,133.0,90.0,50.0,110.0,220.0,70.0,140.0,140.0
2019-04-19-13,-999.0,-999.0,30.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-14,-999.0,-999.0,30.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-15,116.0,110.0,30.0,120.0,180.0,110.0,160.0,-999.0
2019-04-19-16,-999.0,-999.0,50.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-17,-999.0,-999.0,80.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-18,50.0,90.0,60.0,120.0,-999.0,110.0,-999.0,320.0
2019-04-19-19,-999.0,-999.0,60.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-20,-999.0,-999.0,50.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-21,50.0,90.0,90.0,90.0,90.0,90.0,270.0,200.0
2019-04-19-22,-999.0,-999.0,60.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-04-19-23,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999.0
