,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-30-00,18.0,200.0,360.0,40.0,360.0,70.0,270.0,250.0
2019-01-30-01,-999.0,-999.0,60.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-02,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-03,308.0,320.0,130.0,260.0,340.0,90.0,290.0,220.0
2019-01-30-04,-999.0,-999.0,140.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-05,-999.0,-999.0,120.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-06,321.0,290.0,160.0,350.0,340.0,70.0,160.0,320.0
2019-01-30-07,-999.0,-999.0,150.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-08,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-09,267.0,270.0,170.0,80.0,360.0,70.0,140.0,220.0
2019-01-30-10,-999.0,-999.0,170.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-11,-999.0,-999.0,260.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-12,300.0,250.0,350.0,120.0,360.0,40.0,180.0,140.0
2019-01-30-13,-999.0,-999.0,310.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-14,-999.0,-999.0,300.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-15,330.0,230.0,290.0,130.0,340.0,70.0,270.0,200.0
2019-01-30-16,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-17,-999.0,-999.0,340.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-18,310.0,360.0,300.0,140.0,360.0,20.0,320.0,290.0
2019-01-30-19,-999.0,-999.0,310.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-20,-999.0,-999.0,360.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-21,282.0,20.0,350.0,180.0,20.0,360.0,270.0,220.0
2019-01-30-22,-999.0,-999.0,270.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-01-30-23,-999.0,-999.0,280.0,200.0,-999.0,-999.0,-999.0,-999.0
