,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-28-00,71.0,180.0,40.0,60.0,320.0,220.0,320.0,200.0
2019-10-28-01,-999.0,-999.0,40.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-02,-999.0,-999.0,20.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-03,205.0,360.0,80.0,100.0,320.0,250.0,320.0,250.0
2019-10-28-04,-999.0,-999.0,110.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-05,-999.0,-999.0,90.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-06,201.0,20.0,150.0,100.0,290.0,200.0,-999.0,290.0
2019-10-28-07,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-08,-999.0,-999.0,140.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-09,208.0,110.0,140.0,130.0,320.0,250.0,320.0,110.0
2019-10-28-10,-999.0,-999.0,90.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-11,-999.0,-999.0,100.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-12,194.0,180.0,60.0,130.0,20.0,270.0,340.0,110.0
2019-10-28-13,-999.0,-999.0,70.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-14,-999.0,-999.0,40.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-15,251.0,180.0,340.0,170.0,90.0,270.0,40.0,90.0
2019-10-28-16,-999.0,-999.0,360.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-17,-999.0,-999.0,350.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-18,264.0,200.0,320.0,220.0,-999.0,250.0,320.0,340.0
2019-10-28-19,-999.0,-999.0,330.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-20,-999.0,-999.0,330.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-21,297.0,230.0,330.0,310.0,70.0,270.0,320.0,340.0
2019-10-28-22,-999.0,-999.0,340.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-28-23,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
