,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-08-00,2.6,1.5,2.1,6.2,2.0,2.0,1.0,1.0
2019-09-08-01,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-08-02,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-08-03,1.3,2.1,3.1,4.6,3.0,3.0,2.0,2.0
2019-09-08-04,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-09-08-05,-999.0,-999.0,4.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-09-08-06,2.3,3.0,3.6,2.6,2.0,4.0,3.0,3.0
2019-09-08-07,-999.0,-999.0,5.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-09-08-08,-999.0,-999.0,5.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-09-08-09,1.7,2.1,3.6,7.2,4.0,3.0,6.0,5.0
2019-09-08-10,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-08-11,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-08-12,0.5,2.5,3.6,4.1,1.0,2.0,3.0,1.0
2019-09-08-13,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-08-14,-999.0,-999.0,4.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-09-08-15,1.4,3.1,6.2,2.6,1.0,2.0,3.0,1.0
2019-09-08-16,-999.0,-999.0,6.2,2.6,-999.0,-999.0,-999.0,-999.0
2019-09-08-17,-999.0,-999.0,6.7,2.1,-999.0,-999.0,-999.0,-999.0
2019-09-08-18,0.9,3.5,12.4,2.1,2.0,1.0,3.0,1.0
2019-09-08-19,-999.0,-999.0,12.4,2.1,-999.0,-999.0,-999.0,-999.0
2019-09-08-20,-999.0,-999.0,15.4,1.5,-999.0,-999.0,-999.0,-999.0
2019-09-08-21,1.1,2.1,14.4,0.5,2.0,2.0,2.0,2.0
2019-09-08-22,-999.0,-999.0,9.8,1.5,-999.0,-999.0,-999.0,-999.0
2019-09-08-23,-999.0,-999.0,7.7,2.1,-999.0,-999.0,-999.0,-999.0
